Driver,LapNumber,GapTime
LAW,18.000,29.237
BOR,18.000,31.191
GAS,18.000,36.258
BEA,18.000,39.052
HUL,18.000,30.518
TSU,18.000,38.236
STR,18.000,43.527
OCO,18.000,53.631
ANT,18.000,42.559
ALO,18.000,40.067
SAI,18.000,45.128
COL,18.000,42.118
HAD,18.000,44.747
PIA,18.333,0.0
NOR,18.333,8.526
LEC,18.333,14.211
VER,18.333,16.407
RUS,18.333,17.58
ALB,18.333,19.483
HAM,18.333,20.751
LAW,18.333,29.436
BOR,18.333,30.977
GAS,18.333,36.145
BEA,18.333,38.933
HUL,18.333,30.421
TSU,18.333,38.341
STR,18.333,43.505
OCO,18.333,53.627
ANT,18.333,41.999
ALO,18.333,39.928
SAI,18.333,44.882
COL,18.333,41.894
HAD,18.333,45.155
PIA,18.667,0.0
NOR,18.667,8.323
LEC,18.667,14.496
VER,18.667,16.683
RUS,18.667,18.621
ALB,18.667,20.453
HAM,18.667,21.77
LAW,18.667,30.427
BOR,18.667,32.728
GAS,18.667,38.281
BEA,18.667,40.176
HUL,18.667,32.074
TSU,18.667,39.622
STR,18.667,45.339
OCO,18.667,55.465
ANT,18.667,44.46
ALO,18.667,41.128
SAI,18.667,46.424
COL,18.667,44.163
HAD,18.667,47.667
PIA,19.000,0.0
NOR,19.000,8.225
LEC,19.000,14.458
VER,19.000,16.867
RUS,19.000,18.485
ALB,19.000,20.522
HAM,19.000,21.876
LAW,19.000,30.444
BOR,19.000,32.822
GAS,19.000,38.277
BEA,19.000,40.387
HUL,19.000,32.247
TSU,19.000,39.592
STR,19.000,45.465
OCO,19.000,55.733
ANT,19.000,44.582
ALO,19.000,41.301
SAI,19.000,46.797
COL,19.000,44.189
HAD,19.000,48.256
PIA,19.333,0.0
NOR,19.333,8.241
LEC,19.333,14.273
VER,19.333,16.964
RUS,19.333,18.311
ALB,19.333,20.463
HAM,19.333,22.078
LAW,19.333,30.714
BOR,19.333,32.711
GAS,19.333,38.18
BEA,19.333,40.305
HUL,19.333,32.872
TSU,19.333,39.7
STR,19.333,45.194
OCO,19.333,55.673
ANT,19.333,44.097
ALO,19.333,41.167
SAI,19.333,47.028
COL,19.333,44.275
HAD,19.333,48.799
PIA,19.667,0.0
NOR,19.667,8.272
LEC,19.667,14.902
VER,19.667,17.132
RUS,19.667,19.343
ALB,19.667,21.164
HAM,19.667,23.062
LAW,19.667,32.057
BOR,19.667,33.97
GAS,19.667,39.98
BEA,19.667,41.597
HUL,19.667,35.433
TSU,19.667,40.89
STR,19.667,47.418
OCO,19.667,57.631
ANT,19.667,44.942
ALO,19.667,42.567
SAI,19.667,48.422
COL,19.667,46.955
HAD,19.667,50.483
PIA,20.000,0.0
NOR,20.000,8.099
LEC,20.000,14.78
VER,20.000,16.945
RUS,20.000,19.145
ALB,20.000,21.083
HAM,20.000,23.135
LAW,20.000,32.018
BOR,20.000,33.955
