Driver,LapNumber,GapTime
ALO,12.000,10.502
BOR,12.000,12.001
OCO,12.000,15.275
HAD,12.000,14.394
TSU,12.000,16.284
BEA,12.000,18.271
SAI,12.000,18.992
LAW,12.000,17.147
ANT,12.000,20.313
STR,12.000,19.593
HAM,12.000,33.366
ALB,12.000,36.786
HUL,12.000,34.753
GAS,12.000,25.034
COL,12.000,26.471
VER,12.333,0.0
NOR,12.333,4.451
PIA,12.333,1.892
RUS,12.333,8.919
LEC,12.333,6.003
ALO,12.333,10.437
BOR,12.333,12.113
OCO,12.333,15.468
HAD,12.333,14.652
TSU,12.333,16.317
BEA,12.333,18.345
SAI,12.333,19.202
LAW,12.333,17.22
ANT,12.333,20.572
STR,12.333,19.848
HAM,12.333,33.511
ALB,12.333,36.842
HUL,12.333,34.822
GAS,12.333,25.53
COL,12.333,26.877
VER,12.667,0.0
NOR,12.667,4.568
PIA,12.667,1.804
RUS,12.667,9.014
LEC,12.667,6.102
ALO,12.667,10.734
BOR,12.667,12.22
OCO,12.667,15.535
HAD,12.667,15.306
TSU,12.667,16.195
BEA,12.667,18.774
SAI,12.667,19.03
LAW,12.667,17.502
ANT,12.667,20.425
STR,12.667,19.696
HAM,12.667,33.435
ALB,12.667,36.657
HUL,12.667,34.676
GAS,12.667,26.176
COL,12.667,27.429
VER,13.000,0.0
NOR,13.000,4.596
PIA,13.000,1.647
RUS,13.000,9.365
LEC,13.000,6.24
ALO,13.000,10.837
BOR,13.000,12.512
OCO,13.000,16.718
HAD,13.000,15.825
TSU,13.000,17.552
BEA,13.000,19.698
SAI,13.000,20.468
LAW,13.000,18.559
ANT,13.000,21.656
STR,13.000,21.113
HAM,13.000,33.206
ALB,13.000,36.845
HUL,13.000,34.556
GAS,13.000,28.941
COL,13.000,28.401
VER,13.333,0.0
NOR,13.333,4.692
PIA,13.333,1.533
RUS,13.333,9.485
LEC,13.333,6.373
ALO,13.333,10.978
BOR,13.333,12.545
OCO,13.333,16.915
HAD,13.333,16.122
TSU,13.333,17.724
BEA,13.333,19.851
SAI,13.333,
LAW,13.333,18.825
ANT,13.333,22.038
STR,13.333,21.376
HAM,13.333,33.243
ALB,13.333,36.841
HUL,13.333,34.578
GAS,13.333,50.491
COL,13.333,28.706
VER,13.667,0.0
NOR,13.667,4.915
PIA,13.667,1.517
RUS,13.667,9.792
LEC,13.667,6.384
ALO,13.667,11.368
BOR,13.667,13.048
OCO,13.667,16.97
HAD,13.667,16.778
TSU,13.667,17.596
BEA,13.667,19.705
SAI,13.667,20.489
LAW,13.667,19.414
ANT,13.667,21.822
STR,13.667,21.204
HAM,13.667,32.946
ALB,13.667,36.587
HUL,13.667,34.319
GAS,13.667,50.744
COL,13.667,29.36
VER,14.000,0.0
NOR,14.000,5.131
PIA,14.000,1.746
RUS,14.000,11.92
LEC,14.000,6.768
ALO,14.000,11.578
BOR,14.000,13.345
OCO,14.000,18.214
HAD,14.000,19.058
TSU,14.000,19.156
BEA,14.000,22.84
SAI,14.000,22.001
LAW,14.000,20.356
ANT,14.000,23.239
STR,14.000,22.501
HAM,14.000,32.956
ALB,14.000,37.112
HUL,14.000,34.508
GAS,14.000,50.957
COL,14.000,30.074
VER,14.333,0.0
NOR,14.333,5.11
PIA,14.333,1.601
RUS,14.333,32.453
LEC,14.333,6.952
ALO,14.333,11.63
BOR,14.333,13.501
OCO,14.333,18.314
HAD,14.333,39.463
TSU,14.333,19.167
BEA,14.333,43.475
SAI,14.333,22.155
LAW,14.333,20.543
ANT,14.333,23.436
STR,14.333,22.612
HAM,14.333,33.066
ALB,14.333,37.129
HUL,14.333,34.568
GAS,14.333,51.105
COL,14.333,30.392
VER,14.667,0.0
NOR,14.667,5.143
PIA,14.667,1.679
RUS,14.667,31.761
LEC,14.667,6.911
ALO,14.667,11.893
BOR,14.667,13.574
OCO,14.667,18.599
HAD,14.667,39.666
TSU,14.667,19.057
BEA,14.667,43.615
SAI,14.667,22.319
LAW,14.667,21.099
ANT,14.667,23.233
STR,14.667,22.659
HAM,14.667,32.449
ALB,14.667,37.022
HUL,14.667,34.345
GAS,14.667,51.151
COL,14.667,30.859
VER,15.000,0.0
NOR,15.000,5.018
PIA,15.000,1.579
RUS,15.000,31.67
LEC,15.000,7.063
ALO,15.000,11.711
BOR,15.000,15.474
OCO,15.000,18.757
HAD,15.000,39.6
TSU,15.000,20.009
BEA,15.000,43.386
SAI,15.000,23.16
LAW,15.000,21.701999999999998
ANT,15.000,24.466
STR,15.000,23.729
HAM,15.000,32.827
ALB,15.000,37.228
HUL,15.000,34.293
GAS,15.000,51.071
COL,15.000,33.17
VER,15.333,0.0
NOR,15.333,4.957
PIA,15.333,1.508
RUS,15.333,31.464
LEC,15.333,7.157
ALO,15.333,11.602
BOR,15.333,36.05
OCO,15.333,18.833
HAD,15.333,39.451
TSU,15.333,20.123
BEA,15.333,43.419
SAI,15.333,23.306
LAW,15.333,21.859
ANT,15.333,24.761
STR,15.333,23.808
HAM,15.333,32.845
ALB,15.333,37.165
HUL,15.333,34.341
GAS,15.333,51.108
COL,15.333,53.878
VER,15.667,0.0
NOR,15.667,5.181
PIA,15.667,1.6400000000000001
RUS,15.667,30.961
LEC,15.667,7.346
ALO,15.667,11.902
BOR,15.667,36.076
OCO,15.667,19.368
HAD,15.667,39.614
TSU,15.667,20.448
BEA,15.667,43.216
SAI,15.667,23.683
LAW,15.667,22.611
ANT,15.667,24.601
STR,15.667,23.639
HAM,15.667,32.721
ALB,15.667,37.053
HUL,15.667,34.04
GAS,15.667,51.16
COL,15.667,54.417
VER,16.000,0.0
NOR,16.000,7.28
PIA,16.000,1.8
RUS,16.000,30.858
LEC,16.000,9.593
ALO,16.000,14.179
BOR,16.000,35.696
OCO,16.000,20.124
HAD,16.000,39.979
TSU,16.000,21.487
BEA,16.000,43.189
SAI,16.000,25.555
LAW,16.000,23.608
ANT,16.000,26.126
STR,16.000,24.653
HAM,16.000,32.828
ALB,16.000,37.675
HUL,16.000,34.035
GAS,16.000,51.182
COL,16.000,55.104
VER,16.333,0.0
NOR,16.333,27.126
PIA,16.333,1.705
RUS,16.333,30.671
LEC,16.333,30.149
ALO,16.333,35.538
BOR,16.333,35.58
OCO,16.333,20.242
HAD,16.333,40.185
TSU,16.333,21.519
BEA,16.333,43.391
SAI,16.333,25.816
LAW,16.333,23.822
ANT,16.333,26.372
STR,16.333,24.826
HAM,16.333,32.722
ALB,16.333,37.69
HUL,16.333,33.952
GAS,16.333,51.207
COL,16.333,55.154
VER,16.667,0.0
NOR,16.667,26.849
PIA,16.667,1.651
RUS,16.667,30.198
LEC,16.667,30.097
ALO,16.667,35.47
BOR,16.667,35.707
OCO,16.667,20.711
HAD,16.667,40.407
TSU,16.667,21.775
BEA,16.667,43.327
SAI,16.667,25.473
LAW,16.667,24.582
ANT,16.667,26.033
STR,16.667,24.917
HAM,16.667,32.425
ALB,16.667,37.517
HUL,16.667,33.707
GAS,16.667,51.081
COL,16.667,55.048
VER,17.000,0.0
NOR,17.000,28.021
PIA,17.000,1.7570000000000001
RUS,17.000,31.315
LEC,17.000,30.231
ALO,17.000,35.849
BOR,17.000,36.495
OCO,17.000,21.496
HAD,17.000,40.543
TSU,17.000,22.824
BEA,17.000,43.474
SAI,17.000,27.147
LAW,17.000,25.373
ANT,17.000,27.668
STR,17.000,25.989
HAM,17.000,32.549
ALB,17.000,38.23
HUL,17.000,33.601
GAS,17.000,51.097
COL,17.000,55.373
VER,17.333,0.0
NOR,17.333,28.17
PIA,17.333,1.601
RUS,17.333,31.431
LEC,17.333,30.313
ALO,17.333,35.777
BOR,17.333,36.404
OCO,17.333,21.581
HAD,17.333,40.586
TSU,17.333,22.795
BEA,17.333,43.503
SAI,17.333,27.336
LAW,17.333,25.459
ANT,17.333,27.915
STR,17.333,26.083
HAM,17.333,32.458
ALB,17.333,38.265
HUL,17.333,33.585
GAS,17.333,51.175
COL,17.333,55.405
VER,17.667,0.0
NOR,17.667,27.722
PIA,17.667,1.562
RUS,17.667,31.139
LEC,17.667,29.838
ALO,17.667,35.641
BOR,17.667,35.914
OCO,17.667,22.08
HAD,17.667,40.625
TSU,17.667,22.797
BEA,17.667,43.231
SAI,17.667,27.821
LAW,17.667,26.212
ANT,17.667,28.389
STR,17.667,26.256
HAM,17.667,32.243
ALB,17.667,38.051
HUL,17.667,33.438
GAS,17.667,51.041
COL,17.667,55.397
VER,18.000,0.0
NOR,18.000,28.383
PIA,18.000,1.718
RUS,18.000,31.576
LEC,18.000,30.507
ALO,18.000,36.246
BOR,18.000,37.015
OCO,18.000,22.914
HAD,18.000,40.816
TSU,18.000,23.957
BEA,18.000,43.411
SAI,18.000,31.082
LAW,18.000,27.203
ANT,18.000,29.877
STR,18.000,27.816
HAM,18.000,32.653
ALB,18.000,38.621
HUL,18.000,33.606
GAS,18.000,50.988
COL,18.000,55.6
VER,18.333,0.0
NOR,18.333,28.461
PIA,18.333,1.604
RUS,18.333,31.685
LEC,18.333,30.591
ALO,18.333,36.41
BOR,18.333,36.927
OCO,18.333,23.055
HAD,18.333,41.036
TSU,18.333,24.034
BEA,18.333,43.575
SAI,18.333,51.364
LAW,18.333,27.473
ANT,18.333,29.914
STR,18.333,28.066
HAM,18.333,32.757
ALB,18.333,38.72
HUL,18.333,33.62
GAS,18.333,51.063
COL,18.333,55.504
VER,18.667,0.0
NOR,18.667,28.059
PIA,18.667,1.5779999999999998
RUS,18.667,31.361
LEC,18.667,29.69
ALO,18.667,36.267
BOR,18.667,36.62
OCO,18.667,23.298
HAD,18.667,41.172
TSU,18.667,23.862
BEA,18.667,43.368
SAI,18.667,51.022
LAW,18.667,28.015
ANT,18.667,30.208
STR,18.667,28.334
HAM,18.667,32.501
ALB,18.667,38.37
HUL,18.667,33.147
GAS,18.667,51.144
COL,18.667,55.362
VER,19.000,0.0
NOR,19.000,28.45
PIA,19.000,1.702
RUS,19.000,32.153
LEC,19.000,30.422
ALO,19.000,36.744
BOR,19.000,37.437
OCO,19.000,26.36
HAD,19.000,41.68
TSU,19.000,25.028
BEA,19.000,43.719
SAI,19.000,50.745
LAW,19.000,29.404
ANT,19.000,31.382
STR,19.000,30.002
HAM,19.000,32.88
ALB,19.000,39.054
HUL,19.000,33.728
GAS,19.000,51.976
COL,19.000,55.698
VER,19.333,0.0
NOR,19.333,28.416
PIA,19.333,1.717
RUS,19.333,32.299
LEC,19.333,30.581
ALO,19.333,36.811
BOR,19.333,37.433
OCO,19.333,47.01
HAD,19.333,41.728
TSU,19.333,24.941
BEA,19.333,43.888
SAI,19.333,50.799
LAW,19.333,29.463
ANT,19.333,31.64
STR,19.333,30.192
HAM,19.333,33.061
ALB,19.333,39.208
HUL,19.333,34.033
GAS,19.333,52.157
COL,19.333,55.779
VER,19.667,0.0
NOR,19.667,28.4
PIA,19.667,1.858
RUS,19.667,31.829
LEC,19.667,30.01
ALO,19.667,36.726
BOR,19.667,37.121
OCO,19.667,46.9
HAD,19.667,41.819
TSU,19.667,25.007
BEA,19.667,43.722
SAI,19.667,50.376
LAW,19.667,30.227
ANT,19.667,32.314
STR,19.667,30.566
HAM,19.667,32.674
ALB,19.667,38.891
HUL,19.667,33.442
GAS,19.667,52.209
COL,19.667,55.765
VER,20.000,0.0
NOR,20.000,28.421
PIA,20.000,2.037
