Driver,Time,GapToLeader
18,0 days 01:11:52.839000,22.893
18,0 days 01:11:56.194000,22.997
18,0 days 01:11:59.686000,23.135
18,0 days 01:12:06.727000,23.393
18,0 days 01:12:12.215000,23.558
18,0 days 01:12:15.364000,23.596
18,0 days 01:12:19.668000,23.598
18,0 days 01:12:22.233000,23.583
18,0 days 01:12:26.651000,23.533
18,0 days 01:12:28.785000,23.599
18,0 days 01:12:35.710000,23.925
18,0 days 01:12:39.079000,23.963
18,0 days 01:12:42.287000,23.964
18,0 days 01:12:44.933000,23.937
18,0 days 01:12:47.117000,24.031
18,0 days 01:12:54.538000,24.213
18,0 days 01:13:00.279000,24.38
18,0 days 01:13:03.398000,24.414
18,0 days 01:13:06.213000,24.684
18,0 days 01:13:09.721000,24.869
18,0 days 01:13:14.204000,25.11
18,0 days 01:13:18.326000,25.134
18,0 days 01:13:21.494000,25.134
18,0 days 01:13:25.079000,25.331
18,0 days 01:13:32.230000,25.576
18,0 days 01:13:37.710000,25.759
18,0 days 01:13:40.861000,25.814
18,0 days 01:13:45.182000,25.825
18,0 days 01:13:47.718000,25.811
18,0 days 01:13:52.174000,25.762
18,0 days 01:13:54.310000,25.747
18,0 days 01:14:01.098000,25.994
18,0 days 01:14:04.546000,26.151
18,0 days 01:14:07.622000,26.187
18,0 days 01:14:10.443000,26.178
18,0 days 01:14:12.490000,26.193
18,0 days 01:14:20.103000,26.427
18,0 days 01:14:25.669000,26.607
18,0 days 01:14:28.940000,26.675
18,0 days 01:14:31.734000,26.941
18,0 days 01:14:35.268000,27.131
18,0 days 01:14:39.791000,27.46
18,0 days 01:14:43.939000,27.438
18,0 days 01:14:47.184000,27.509
18,0 days 01:14:50.631000,27.628
18,0 days 01:14:57.659000,27.866
18,0 days 01:15:03.228000,27.981
18,0 days 01:15:06.319000,28.026
18,0 days 01:15:10.632000,28.046
18,0 days 01:15:13.242000,28.043
18,0 days 01:15:17.652000,28.015
18,0 days 01:15:19.865000,28.096
18,0 days 01:15:26.518000,28.31
18,0 days 01:15:29.929000,28.366
18,0 days 01:15:33.039000,28.368
18,0 days 01:15:35.785000,28.359
18,0 days 01:15:37.933000,28.438
18,0 days 01:15:45.319000,28.517
18,0 days 01:15:50.948000,28.701
18,0 days 01:15:54.145000,28.723
18,0 days 01:15:56.902000,28.888
18,0 days 01:16:00.361000,29.095
18,0 days 01:16:04.868000,29.241
18,0 days 01:16:09.017000,29.271
18,0 days 01:16:12.164000,29.305
18,0 days 01:16:15.719000,29.485
18,0 days 01:16:22.739000,29.729
18,0 days 01:16:28.358000,29.873
18,0 days 01:16:31.497000,29.924
18,0 days 01:16:35.784000,29.95
18,0 days 01:16:38.370000,29.947
18,0 days 01:16:42.793000,29.93
18,0 days 01:16:45.037000,29.941
18,0 days 01:16:51.756000,30.178
18,0 days 01:16:55.122000,30.218
18,0 days 01:16:58.178000,30.219
18,0 days 01:17:00.946000,30.209
18,0 days 01:17:03.073000,30.243
18,0 days 01:17:10.593000,30.503
18,0 days 01:17:16.189000,30.636
18,0 days 01:17:19.347000,30.645
18,0 days 01:17:22.135000,30.801
18,0 days 01:17:25.474000,30.972
18,0 days 01:17:29.970000,31.183
18,0 days 01:17:34.114000,31.225
18,0 days 01:17:37.361000,31.316
18,0 days 01:17:40.869000,31.415
18,0 days 01:17:47.812000,31.598
18,0 days 01:17:53.377000,31.749
18,0 days 01:17:56.538000,31.795
18,0 days 01:18:00.840000,31.825
18,0 days 01:18:03.412000,31.838
18,0 days 01:18:07.891000,31.843
18,0 days 01:18:10.005000,31.874
18,0 days 01:18:16.731000,32.068
18,0 days 01:18:20.188000,32.23
18,0 days 01:18:23.289000,32.251
18,0 days 01:18:26.111000,32.248
18,0 days 01:18:28.242000,32.324
18,0 days 01:18:35.672000,32.478
18,0 days 01:18:41.254000,32.625
18,0 days 01:18:44.568000,32.66
18,0 days 01:18:47.233000,32.855
18,0 days 01:18:50.658000,33.052
18,0 days 01:18:55.205000,33.346
18,0 days 01:18:59.448000,33.502
18,0 days 01:19:02.664000,33.611
18,0 days 01:19:06.228000,33.745
18,0 days 01:19:13.216000,33.938
18,0 days 01:19:18.813000,34.053
18,0 days 01:19:21.927000,34.116
18,0 days 01:19:26.236000,34.156
18,0 days 01:19:28.800000,34.162
18,0 days 01:19:33.304000,34.158
18,0 days 01:19:35.381000,34.147
18,0 days 01:19:42.384000,34.668
18,0 days 01:19:45.777000,34.724
18,0 days 01:19:48.856000,34.733
18,0 days 01:19:51.680000,34.724
18,0 days 01:19:53.837000,34.746
18,0 days 01:20:02.599000,34.746
18,0 days 01:20:02.878000,36.501
18,0 days 01:20:08.848000,37.072
18,0 days 01:20:12.191000,37.229
18,0 days 01:20:15.116000,37.645
18,0 days 01:20:18.742000,38.004
18,0 days 01:20:23.512000,38.436
18,0 days 01:20:27.620000,38.502
18,0 days 01:20:30.843000,38.59
18,0 days 01:20:34.419000,38.801
18,0 days 01:20:41.550000,39.079
18,0 days 01:20:47.180000,39.341
18,0 days 01:20:50.296000,39.401
18,0 days 01:20:54.577000,39.419
18,0 days 01:20:57.132000,39.345
18,0 days 01:21:01.365000,39.135
18,0 days 01:21:03.468000,39.117
18,0 days 01:21:10.380000,39.519
18,0 days 01:21:13.797000,39.604
18,0 days 01:21:16.786000,39.605
18,0 days 01:21:19.547000,39.531
18,0 days 01:21:21.724000,39.646
18,0 days 01:21:29.241000,39.886
18,0 days 01:21:34.852000,40.071
18,0 days 01:21:38.061000,40.136
18,0 days 01:21:40.880000,40.415
18,0 days 01:21:44.311000,40.559
18,0 days 01:21:48.903000,40.838
18,0 days 01:21:53.096000,40.907
18,0 days 01:21:56.264000,40.998
18,0 days 01:21:59.827000,41.135
18,0 days 01:22:06.727000,41.316
18,0 days 01:22:12.330000,41.446
18,0 days 01:22:15.451000,41.489
18,0 days 01:22:19.716000,41.51
18,0 days 01:22:22.384000,41.511
18,0 days 01:22:26.864000,41.504
18,0 days 01:22:28.993000,41.558
18,0 days 01:22:35.771000,41.83
18,0 days 01:22:39.106000,41.933
18,0 days 01:22:42.217000,41.956
18,0 days 01:22:45.012000,41.959
18,0 days 01:22:47.103000,41.982
18,0 days 01:22:54.492000,42.187
18,0 days 01:23:00.258000,42.358
18,0 days 01:23:03.411000,42.416
18,0 days 01:23:06.096000,42.605
18,0 days 01:23:09.550000,42.773
18,0 days 01:23:14.140000,43.066
18,0 days 01:23:18.240000,43.128
18,0 days 01:23:21.402000,43.197
18,0 days 01:23:24.879000,43.233
18,0 days 01:23:31.732000,43.33
18,0 days 01:23:37.286000,43.434
18,0 days 01:23:40.480000,43.483
18,0 days 01:23:44.722000,43.528
18,0 days 01:23:47.329000,43.542
18,0 days 01:23:51.815000,43.559
18,0 days 01:23:53.962000,43.579
18,0 days 01:24:00.683000,43.793
18,0 days 01:24:04.016000,43.855
18,0 days 01:24:07.118000,43.874
18,0 days 01:24:09.937000,43.872
18,0 days 01:24:11.869000,43.801
18,0 days 01:24:19.656000,44.303
18,0 days 01:24:25.316000,44.528
18,0 days 01:24:28.547000,44.584
18,0 days 01:24:31.269000,44.744
18,0 days 01:24:34.666000,44.881
18,0 days 01:24:39.276000,45.21
18,0 days 01:24:43.361000,45.262
18,0 days 01:24:46.515000,45.312
18,0 days 01:24:50.063000,45.387
18,0 days 01:24:56.966000,45.549
18,0 days 01:25:02.585000,45.652
18,0 days 01:25:05.765000,45.729
18,0 days 01:25:10.109000,45.78
18,0 days 01:25:12.726000,45.802
18,0 days 01:25:17.165000,45.823
18,0 days 01:25:19.353000,45.851
18,0 days 01:25:26.108000,46.126
18,0 days 01:25:29.377000,46.157
18,0 days 01:25:32.466000,46.171
18,0 days 01:25:35.320000,46.178
18,0 days 01:25:37.437000,46.251
18,0 days 01:25:45.169000,46.728
18,0 days 01:25:51.144000,47.204
18,0 days 01:25:54.468000,47.326
18,0 days 01:25:57.166000,47.518
18,0 days 01:26:00.581000,47.686
18,0 days 01:26:05.240000,48.072
18,0 days 01:26:09.345000,48.108
18,0 days 01:26:12.549000,48.154
18,0 days 01:26:16.027000,48.269
18,0 days 01:26:22.965000,48.364
18,0 days 01:26:28.839000,48.75
18,0 days 01:26:32.615000,48.75
18,0 days 01:26:40.660000,48.75
18,0 days 01:26:41.513000,48.75
18,0 days 01:26:43.754000,48.75
18,0 days 01:27:00.292000,70.278
18,0 days 01:27:05.440000,70.964
18,0 days 01:27:07.707000,71.098
18,0 days 01:27:14.492000,71.317
18,0 days 01:27:17.835000,71.417
18,0 days 01:27:21.005000,71.449
18,0 days 01:27:23.769000,71.482
18,0 days 01:27:25.991000,71.549
18,0 days 01:27:33.325000,71.651
18,0 days 01:27:38.895000,71.795
18,0 days 01:27:42.076000,71.82
18,0 days 01:27:44.853000,71.983
18,0 days 01:27:48.280000,72.181
18,0 days 01:27:52.898000,72.488
18,0 days 01:27:56.889000,72.482
18,0 days 01:28:00.269000,72.514
18,0 days 01:28:03.563000,72.585
18,0 days 01:28:10.471000,72.599
18,0 days 01:28:15.972000,72.582
18,0 days 01:28:19.111000,72.623
18,0 days 01:28:23.413000,72.675
18,0 days 01:28:26.041000,72.713
18,0 days 01:28:30.567000,72.795
18,0 days 01:28:32.650000,72.818
18,0 days 01:28:39.272000,72.936
18,0 days 01:28:42.636000,72.964
18,0 days 01:28:45.703000,72.999
18,0 days 01:28:48.538000,73.036
18,0 days 01:28:50.557000,72.936
18,0 days 01:28:57.864000,72.985
18,0 days 01:29:03.421000,72.989
18,0 days 01:29:06.602000,73.02
18,0 days 01:29:09.311000,73.189
18,0 days 01:29:12.805000,73.341
18,0 days 01:29:17.387000,73.602
18,0 days 01:29:21.418000,73.603
18,0 days 01:29:24.675000,73.668
18,0 days 01:29:28.100000,73.663
18,0 days 01:29:34.922000,73.641
18,0 days 01:29:40.392000,73.61
18,0 days 01:29:43.516000,73.624
18,0 days 01:29:47.813000,73.67
18,0 days 01:29:50.436000,73.71
18,0 days 01:29:54.968000,73.799
18,0 days 01:29:57.171000,73.844
18,0 days 01:30:03.747000,73.929
18,0 days 01:30:07.116000,73.895
18,0 days 01:30:10.119000,73.908
18,0 days 01:30:12.944000,73.946
18,0 days 01:30:15.090000,73.902
18,0 days 01:30:22.411000,73.922
18,0 days 01:30:27.933000,73.949
18,0 days 01:30:31.181000,73.993
18,0 days 01:30:33.902000,74.122
18,0 days 01:30:37.309000,74.268
18,0 days 01:30:41.856000,74.523
18,0 days 01:30:45.972000,74.517
18,0 days 01:30:49.131000,74.563
18,0 days 01:30:52.519000,74.592
18,0 days 01:30:59.372000,74.405
18,0 days 01:31:04.917000,74.406
18,0 days 01:31:07.961000,74.404
18,0 days 01:31:12.258000,74.449
18,0 days 01:31:14.879000,74.491
18,0 days 01:31:19.434000,74.571
18,0 days 01:31:21.547000,74.584
18,0 days 01:31:28.162000,74.718
18,0 days 01:31:31.449000,74.699
18,0 days 01:31:34.475000,74.713
18,0 days 01:31:37.326000,74.75
18,0 days 01:31:39.415000,74.775
18,0 days 01:31:46.779000,74.783
18,0 days 01:31:52.283000,74.843
18,0 days 01:31:55.477000,74.862
18,0 days 01:31:58.167000,74.974
18,0 days 01:32:01.682000,75.129
18,0 days 01:32:06.200000,75.424
18,0 days 01:32:10.305000,75.376
18,0 days 01:32:13.482000,75.45
18,0 days 01:32:16.952000,75.528
18,0 days 01:32:23.938000,75.61
18,0 days 01:32:29.378000,75.607
18,0 days 01:32:32.512000,75.614
18,0 days 01:32:36.772000,75.666
18,0 days 01:32:39.405000,75.704
18,0 days 01:32:43.917000,75.789
18,0 days 01:32:46.006000,75.78
18,0 days 01:32:52.607000,75.885
18,0 days 01:32:55.965000,75.886
18,0 days 01:32:58.964000,75.895
18,0 days 01:33:01.819000,75.933
18,0 days 01:33:03.926000,75.964
18,0 days 01:33:11.159000,75.906
18,0 days 01:33:16.684000,75.915
18,0 days 01:33:19.909000,75.955
18,0 days 01:33:22.606000,76.073
18,0 days 01:33:26.095000,76.262
18,0 days 01:33:30.649000,76.489
18,0 days 01:33:34.758000,76.424
18,0 days 01:33:37.957000,76.497
18,0 days 01:33:41.499000,76.567
18,0 days 01:33:48.345000,76.497
18,0 days 01:33:53.835000,76.471
18,0 days 01:33:56.967000,76.511
18,0 days 01:34:01.267000,76.573
18,0 days 01:34:03.906000,76.619
18,0 days 01:34:08.478000,76.765
18,0 days 01:34:10.609000,76.81
18,0 days 01:34:11.989000,76.81
18,0 days 01:34:12.028000,76.81
18,0 days 01:34:17.249000,76.821
18,0 days 01:34:20.586000,76.86
18,0 days 01:34:23.650000,76.903
18,0 days 01:34:26.458000,76.954
18,0 days 01:34:28.532000,76.887
18,0 days 01:34:35.881000,76.999
18,0 days 01:34:41.457000,77.041
18,0 days 01:34:44.664000,77.068
18,0 days 01:34:47.328000,77.177
18,0 days 01:34:50.837000,77.35
18,0 days 01:34:55.442000,77.583
18,0 days 01:34:59.491000,77.469
18,0 days 01:35:02.676000,77.551
18,0 days 01:35:06.249000,77.583
18,0 days 01:35:13.073000,77.588
18,0 days 01:35:18.616000,77.588
18,0 days 01:35:21.766000,77.656
18,0 days 01:35:26.064000,77.726
18,0 days 01:35:26.074000,77.726
18,0 days 01:35:28.682000,77.767
18,0 days 01:35:33.196000,77.849
18,0 days 01:35:35.347000,77.831
18,0 days 01:35:42.058000,77.917
18,0 days 01:35:45.346000,77.996
18,0 days 01:35:48.438000,78.041
18,0 days 01:35:51.257000,78.084
18,0 days 01:35:53.331000,78.14
18,0 days 01:36:00.608000,78.031
18,0 days 01:36:06.231000,78.086
18,0 days 01:36:09.446000,78.09
18,0 days 01:36:12.090000,78.148
18,0 days 01:36:15.573000,78.368
18,0 days 01:36:20.132000,78.535
18,0 days 01:36:24.294000,78.508
18,0 days 01:36:27.464000,78.562
18,0 days 01:36:30.919000,78.508
18,0 days 01:36:37.795000,78.418
18,0 days 01:36:43.359000,78.391
18,0 days 01:36:46.392000,78.424
18,0 days 01:36:50.737000,78.424
18,0 days 01:36:50.762000,78.478
18,0 days 01:36:53.375000,76.771
18,0 days 01:36:57.792000,76.826
18,0 days 01:36:59.887000,76.814
18,0 days 01:37:06.603000,76.857
18,0 days 01:37:09.894000,77.031
18,0 days 01:37:12.999000,77.046
18,0 days 01:37:15.764000,77.071
18,0 days 01:37:17.821000,77.044
18,0 days 01:37:25.202000,76.981
18,0 days 01:37:30.697000,76.971
18,0 days 01:37:33.891000,76.985
18,0 days 01:37:36.564000,77.088
18,0 days 01:37:39.994000,77.214
18,0 days 01:37:44.573000,77.387
18,0 days 01:37:48.679000,77.349
18,0 days 01:37:51.868000,77.42
18,0 days 01:37:55.318000,77.464
18,0 days 01:38:02.187000,77.481
18,0 days 01:38:07.718000,77.5
18,0 days 01:38:10.797000,77.49
18,0 days 01:38:15.154000,77.511
18,0 days 01:38:17.740000,77.526
18,0 days 01:38:22.239000,77.543
18,0 days 01:38:24.305000,77.498
18,0 days 01:38:30.938000,77.633
18,0 days 01:38:34.220000,77.82
18,0 days 01:38:37.303000,77.847
18,0 days 01:38:40.118000,77.874
18,0 days 01:38:42.182000,77.846
18,0 days 01:38:49.511000,77.968
18,0 days 01:38:55.131000,77.989
18,0 days 01:38:58.368000,77.992
18,0 days 01:39:00.991000,78.034
18,0 days 01:39:04.441000,78.227
18,0 days 01:39:08.969000,78.498
18,0 days 01:39:13.036000,78.499
18,0 days 01:39:16.215000,78.504
18,0 days 01:39:19.675000,78.549
18,0 days 01:39:26.547000,78.51
18,0 days 01:39:32.085000,78.581
18,0 days 01:39:35.190000,78.573
18,0 days 01:39:39.465000,78.586
18,0 days 01:39:42.066000,78.592
18,0 days 01:39:46.603000,78.616
18,0 days 01:39:48.681000,78.61
18,0 days 01:39:55.469000,78.79
18,0 days 01:39:58.704000,78.963
18,0 days 01:40:01.797000,78.985
18,0 days 01:40:04.577000,79.009
18,0 days 01:40:06.709000,79.012
18,0 days 01:40:14.018000,79.035
18,0 days 01:40:19.485000,78.99
18,0 days 01:40:22.705000,78.993
18,0 days 01:40:25.360000,79.096
18,0 days 01:40:28.735000,79.205
18,0 days 01:40:33.280000,79.411
18,0 days 01:40:37.296000,79.372
18,0 days 01:40:40.523000,79.428
18,0 days 01:40:44.026000,79.491
18,0 days 01:40:50.869000,79.435
18,0 days 01:40:56.382000,79.504
18,0 days 01:40:59.471000,79.504
18,0 days 01:41:03.763000,79.525
18,0 days 01:41:06.353000,79.528
18,0 days 01:41:10.802000,79.538
18,0 days 01:41:12.905000,79.461
18,0 days 01:41:19.579000,79.699
18,0 days 01:41:22.990000,79.857
18,0 days 01:41:26.016000,79.883
18,0 days 01:41:28.852000,79.901
18,0 days 01:41:30.867000,79.847
18,0 days 01:41:38.226000,79.877
18,0 days 01:41:43.746000,79.888
18,0 days 01:41:46.920000,79.889
18,0 days 01:41:49.698000,80.065
18,0 days 01:41:53.152000,80.205
18,0 days 01:41:57.704000,80.455
18,0 days 01:42:01.812000,80.487
18,0 days 01:42:04.959000,80.502
18,0 days 01:42:08.454000,80.61
18,0 days 01:42:15.224000,80.573
18,0 days 01:42:20.795000,80.669
18,0 days 01:42:23.890000,80.664
18,0 days 01:42:28.163000,80.692
18,0 days 01:42:30.781000,80.706
18,0 days 01:42:35.259000,80.729
18,0 days 01:42:37.286000,75.392
18,0 days 01:42:43.999000,75.548
18,0 days 01:42:47.356000,75.709
18,0 days 01:42:50.342000,75.74
18,0 days 01:42:53.168000,75.756
18,0 days 01:42:55.236000,75.776
18,0 days 01:43:02.640000,75.871
18,0 days 01:43:08.139000,75.85
18,0 days 01:43:11.337000,75.846
18,0 days 01:43:14.012000,75.926
18,0 days 01:43:17.447000,76.065
18,0 days 01:43:21.927000,76.354
18,0 days 01:43:26.007000,76.395
18,0 days 01:43:29.131000,76.429
18,0 days 01:43:32.556000,76.518
18,0 days 01:43:39.429000,76.5
18,0 days 01:43:44.976000,76.675
18,0 days 01:43:48.082000,78.635
18,0 days 01:43:52.372000,76.703
18,0 days 01:43:54.998000,76.7
18,0 days 01:43:59.445000,76.692
18,0 days 01:44:01.575000,76.663
18,0 days 01:44:08.168000,76.851
18,0 days 01:44:11.506000,77.037
18,0 days 01:44:14.593000,77.057
18,0 days 01:44:17.386000,77.055
18,0 days 01:44:19.405000,77.003
18,0 days 01:44:26.810000,77.149
18,0 days 01:44:32.354000,77.141
18,0 days 01:44:35.542000,77.127
18,0 days 01:44:38.157000,77.219
18,0 days 01:44:41.629000,77.31
18,0 days 01:44:46.098000,77.608
18,0 days 01:44:50.180000,77.664
18,0 days 01:44:53.359000,77.67
18,0 days 01:44:56.704000,77.789
18,0 days 01:45:03.564000,77.757
18,0 days 01:45:09.135000,77.877
18,0 days 01:45:12.210000,77.878
18,0 days 01:45:16.533000,77.893
18,0 days 01:45:19.093000,77.885
18,0 days 01:45:23.566000,77.863
18,0 days 01:45:25.608000,77.832
18,0 days 01:45:32.428000,78.063
18,0 days 01:45:35.668000,78.199
18,0 days 01:45:38.710000,78.226
18,0 days 01:45:41.546000,78.244
18,0 days 01:45:43.689000,78.232
18,0 days 01:45:51.018000,78.353
18,0 days 01:45:56.513000,78.388
18,0 days 01:45:59.739000,78.402
18,0 days 01:46:02.445000,78.473
18,0 days 01:46:05.838000,78.599
18,0 days 01:46:10.235000,78.82
18,0 days 01:46:14.362000,78.823
18,0 days 01:46:17.539000,78.818
18,0 days 01:46:20.934000,78.918
18,0 days 01:46:27.778000,78.929
18,0 days 01:46:33.359000,79.072
18,0 days 01:46:36.501000,79.091
18,0 days 01:46:40.765000,79.095
18,0 days 01:46:43.342000,79.083
18,0 days 01:46:47.783000,79.069
18,0 days 01:46:49.986000,79.128
18,0 days 01:46:56.633000,79.281
18,0 days 01:47:00.014000,79.385
18,0 days 01:47:03.045000,79.406
18,0 days 01:47:05.918000,79.409
18,0 days 01:47:07.984000,79.346
18,0 days 01:47:15.241000,79.431
18,0 days 01:47:20.822000,79.511
18,0 days 01:47:24.078000,79.512
18,0 days 01:47:26.752000,79.607
18,0 days 01:47:30.190000,79.773
18,0 days 01:47:34.668000,80.018
18,0 days 01:47:38.765000,80.085
18,0 days 01:47:42.019000,80.089
18,0 days 01:47:45.341000,80.203
18,0 days 01:47:52.319000,80.122
18,0 days 01:47:57.822000,80.277
18,0 days 01:48:00.958000,80.273
18,0 days 01:48:05.127000,80.209
18,0 days 01:48:07.619000,80.112
18,0 days 01:48:11.855000,79.871
18,0 days 01:48:13.859000,79.681
18,0 days 01:48:20.798000,79.681
18,0 days 01:48:20.805000,80.006
18,0 days 01:48:24.102000,80.113
18,0 days 01:48:27.138000,80.103
18,0 days 01:48:29.897000,80.054
18,0 days 01:48:32.013000,80.009
18,0 days 01:48:39.368000,80.157
18,0 days 01:48:44.864000,80.187
18,0 days 01:48:48.320000,80.223
18,0 days 01:48:50.798000,80.312
18,0 days 01:48:54.233000,80.475
18,0 days 01:48:58.739000,80.75
18,0 days 01:49:02.840000,80.793
18,0 days 01:49:06.021000,80.841
18,0 days 01:49:09.441000,80.952
18,0 days 01:49:16.339000,80.958
18,0 days 01:49:21.875000,81.051
18,0 days 01:49:25.046000,81.073
18,0 days 01:49:29.378000,81.09
18,0 days 01:49:31.880000,81.111
18,0 days 01:49:36.412000,81.157
18,0 days 01:49:38.501000,81.079
18,0 days 01:49:45.135000,72.609
18,0 days 01:49:48.515000,72.758
18,0 days 01:49:51.625000,72.812
18,0 days 01:49:54.458000,72.856
18,0 days 01:49:56.500000,72.838
18,0 days 01:50:03.848000,72.991
18,0 days 01:50:09.439000,73.128
18,0 days 01:50:12.580000,73.197
18,0 days 01:50:15.302000,73.343
18,0 days 01:50:18.738000,73.596
18,0 days 01:50:23.247000,73.888
18,0 days 01:50:27.290000,73.943
18,0 days 01:50:30.508000,73.987
18,0 days 01:50:33.966000,74.124
18,0 days 01:50:40.917000,74.277
18,0 days 01:50:46.391000,74.441
18,0 days 01:50:49.540000,78.82
18,0 days 01:50:53.806000,74.599
18,0 days 01:50:56.425000,74.649
18,0 days 01:51:00.924000,74.747
18,0 days 01:51:03.006000,74.716
18,0 days 01:51:09.653000,74.91
18,0 days 01:51:13.053000,75.094
18,0 days 01:51:16.145000,75.157
18,0 days 01:51:18.946000,75.201
18,0 days 01:51:21.041000,75.217
18,0 days 01:51:28.399000,75.365
18,0 days 01:51:33.999000,75.571
18,0 days 01:51:37.219000,75.605
18,0 days 01:51:39.794000,75.727
18,0 days 01:51:43.340000,76.014
18,0 days 01:51:47.824000,76.302
18,0 days 01:51:51.884000,76.349
18,0 days 01:51:54.977000,76.337
18,0 days 01:51:58.412000,76.44
18,0 days 01:52:05.288000,76.634
18,0 days 01:52:10.784000,76.795
18,0 days 01:52:13.916000,76.87
18,0 days 01:52:18.200000,76.942
18,0 days 01:52:20.803000,76.993
18,0 days 01:52:25.327000,77.094
18,0 days 01:52:27.372000,77.075
18,0 days 01:52:34.187000,77.293
18,0 days 01:52:37.431000,77.363
18,0 days 01:52:40.493000,77.399
18,0 days 01:52:43.284000,77.445
18,0 days 01:52:45.370000,77.517
18,0 days 01:52:52.760000,77.699
18,0 days 01:52:58.356000,77.931
18,0 days 01:53:01.559000,77.991
18,0 days 01:53:04.207000,78.182
18,0 days 01:53:07.723000,78.37
18,0 days 01:53:12.246000,78.699
18,0 days 01:53:16.297000,78.717
18,0 days 01:53:19.469000,78.786
18,0 days 01:53:23.057000,78.919
18,0 days 01:53:29.900000,79.228
18,0 days 01:53:35.446000,79.419
18,0 days 01:53:38.599000,79.503
18,0 days 01:53:42.906000,79.593
18,0 days 01:53:45.531000,79.66
18,0 days 01:53:49.992000,79.79
18,0 days 01:53:52.073000,79.798
18,0 days 01:53:58.967000,80.086
18,0 days 01:54:02.287000,80.253
18,0 days 01:54:05.361000,80.314
18,0 days 01:54:08.176000,80.38
18,0 days 01:54:10.314000,80.403
18,0 days 01:54:17.685000,80.599
18,0 days 01:54:23.354000,80.808
18,0 days 01:54:26.589000,80.869
18,0 days 01:54:29.189000,80.969
18,0 days 01:54:32.673000,81.127
18,0 days 01:54:37.207000,81.249
18,0 days 01:54:41.360000,81.38
18,0 days 01:54:45.532000,
18,0 days 01:54:49.277000,
18,0 days 01:54:56.441000,
18,0 days 01:55:02.159000,
18,0 days 01:55:05.298000,
18,0 days 01:55:09.517000,
18,0 days 01:55:12.076000,
18,0 days 01:55:16.325000,
18,0 days 01:55:18.322000,
18,0 days 01:55:25.359000,
18,0 days 01:55:28.646000,
18,0 days 01:55:31.719000,
18,0 days 01:55:34.460000,
18,0 days 01:55:36.584000,
18,0 days 01:55:43.978000,
18,0 days 01:55:49.723000,
18,0 days 01:55:52.918000,
18,0 days 01:55:55.658000,
18,0 days 01:55:59.095000,
18,0 days 01:56:03.647000,
18,0 days 01:56:07.719000,
18,0 days 01:56:10.875000,
18,0 days 01:56:14.411000,
18,0 days 01:56:21.395000,
18,0 days 01:56:26.981000,
18,0 days 01:56:30.145000,
18,0 days 01:56:34.454000,
18,0 days 01:56:37.062000,
18,0 days 01:56:41.562000,
18,0 days 01:56:43.648000,
18,0 days 01:56:50.539000,
18,0 days 01:56:53.816000,
18,0 days 01:56:56.930000,
18,0 days 01:56:59.727000,
18,0 days 01:57:01.783000,
18,0 days 01:57:09.240000,
18,0 days 01:57:14.886000,
18,0 days 01:57:18.077000,
18,0 days 01:57:20.803000,
18,0 days 01:57:24.331000,
18,0 days 01:57:28.811000,
18,0 days 01:57:32.892000,
18,0 days 01:57:36.057000,
18,0 days 01:57:39.632000,
18,0 days 01:57:46.656000,
18,0 days 01:57:52.278000,
18,0 days 01:57:55.429000,
18,0 days 01:57:59.727000,
18,0 days 01:58:02.347000,
18,0 days 01:58:06.866000,
18,0 days 01:58:09.053000,
18,0 days 01:58:15.848000,
18,0 days 01:58:19.197000,
18,0 days 01:58:22.285000,
18,0 days 01:58:25.110000,
18,0 days 01:58:27.237000,
18,0 days 01:58:34.645000,
18,0 days 01:58:40.311000,
18,0 days 01:58:43.460000,
18,0 days 01:58:46.167000,
18,0 days 01:58:49.531000,
18,0 days 01:58:54.078000,
18,0 days 01:58:58.060000,
18,0 days 01:59:01.192000,
18,0 days 01:59:04.726000,
18,0 days 01:59:11.880000,
18,0 days 01:59:17.653000,
18,0 days 01:59:23.556000,
18,0 days 01:59:29.758000,
18,0 days 01:59:38.413000,
18,0 days 01:59:49.116000,
18,0 days 01:59:54.135000,
18,0 days 01:59:56.384000,
18,0 days 02:00:03.204000,
18,0 days 02:00:06.422000,
18,0 days 02:00:09.576000,
18,0 days 02:00:12.384000,
18,0 days 02:00:14.496000,
18,0 days 02:00:21.741000,
18,0 days 02:00:27.056000,
18,0 days 02:00:30.225000,
18,0 days 02:00:32.889000,
18,0 days 02:00:36.233000,
18,0 days 02:00:40.657000,
18,0 days 02:00:44.660000,
18,0 days 02:00:47.783000,
18,0 days 02:00:51.235000,
18,0 days 02:00:57.967000,
18,0 days 02:01:03.366000,
18,0 days 02:01:06.476000,
18,0 days 02:01:10.754000,
18,0 days 02:01:13.296000,
18,0 days 02:01:17.800000,
18,0 days 02:01:19.911000,
18,0 days 02:01:26.444000,
18,0 days 02:01:29.582000,
18,0 days 02:01:32.645000,
18,0 days 02:01:35.464000,
18,0 days 02:01:37.496000,
18,0 days 02:01:44.585000,
18,0 days 02:01:49.934000,
18,0 days 02:01:53.099000,
18,0 days 02:01:55.649000,
18,0 days 02:01:59.060000,
18,0 days 02:02:03.460000,
18,0 days 02:02:07.427000,
18,0 days 02:02:10.625000,
18,0 days 02:02:13.897000,
18,0 days 02:02:20.592000,
18,0 days 02:02:25.830000,
18,0 days 02:02:28.982000,
18,0 days 02:02:33.168000,
18,0 days 02:02:35.766000,
18,0 days 02:02:40.246000,
18,0 days 02:02:42.360000,
