Driver,Time,GapToLeader
16,0 days 01:06:28.456000,11.829
16,0 days 01:06:31.192000,11.82
16,0 days 01:06:33.250000,11.817
16,0 days 01:06:39.270000,11.797
16,0 days 01:06:43.245000,11.796
16,0 days 01:06:45.135000,11.799
16,0 days 01:06:49.767000,12.02
16,0 days 01:06:55.050000,12.091
16,0 days 01:07:00.566000,12.062
16,0 days 01:07:07.498000,12.206
16,0 days 01:07:11.983000,12.208
16,0 days 01:07:19.175000,12.279
16,0 days 01:07:22.304000,12.273
16,0 days 01:07:26.326000,12.272
16,0 days 01:07:27.408000,12.265
16,0 days 01:07:29.975000,12.253
16,0 days 01:07:32.277000,12.252
16,0 days 01:07:34.301000,12.311
16,0 days 01:07:38.564000,12.421
16,0 days 01:07:41.278000,12.41
16,0 days 01:07:44.150000,12.411
16,0 days 01:07:46.894000,12.399
16,0 days 01:07:48.983000,12.389
16,0 days 01:07:55.088000,12.42
16,0 days 01:07:58.994000,12.413
16,0 days 01:08:00.869000,12.408
16,0 days 01:08:05.478000,12.576
16,0 days 01:08:10.812000,12.675
16,0 days 01:08:16.381000,12.65
16,0 days 01:08:23.275000,12.885
16,0 days 01:08:27.849000,12.909
16,0 days 01:08:34.976000,12.981
16,0 days 01:08:38.203000,12.97
16,0 days 01:08:42.114000,12.93
16,0 days 01:08:43.156000,12.893
16,0 days 01:08:45.562000,12.782
16,0 days 01:08:47.775000,12.648
16,0 days 01:08:49.775000,12.632
16,0 days 01:08:54.018000,12.791
16,0 days 01:08:56.727000,12.765
16,0 days 01:08:59.756000,12.695
16,0 days 01:09:02.258000,12.602
16,0 days 01:09:04.258000,12.49
16,0 days 01:09:10.632000,12.759
16,0 days 01:09:14.647000,12.737
16,0 days 01:09:16.475000,12.735
16,0 days 01:09:21.209000,13.069
16,0 days 01:09:26.590000,13.236
16,0 days 01:09:32.162000,13.236
16,0 days 01:09:39.079000,13.307
16,0 days 01:09:43.628000,13.284
16,0 days 01:09:50.846000,13.391
16,0 days 01:09:53.997000,13.359
16,0 days 01:09:57.896000,13.288
16,0 days 01:09:58.989000,13.244
16,0 days 01:10:01.339000,13.102
16,0 days 01:10:03.533000,12.969
16,0 days 01:10:05.541000,12.99
16,0 days 01:10:05.552000,12.99
16,0 days 01:10:09.850000,12.865
16,0 days 01:10:12.603000,12.787
16,0 days 01:10:15.498000,12.853
16,0 days 01:10:18.291000,12.81
16,0 days 01:10:20.207000,12.78
16,0 days 01:10:26.410000,12.437
16,0 days 01:10:30.451000,12.393
16,0 days 01:10:32.302000,12.417
16,0 days 01:10:37.003000,12.663
16,0 days 01:10:42.316000,12.754
16,0 days 01:10:47.844000,12.648
16,0 days 01:10:54.806000,12.739
16,0 days 01:10:59.377000,12.778
16,0 days 01:11:06.534000,12.864
16,0 days 01:11:09.736000,12.874
16,0 days 01:11:13.763000,12.871
16,0 days 01:11:14.845000,12.866
16,0 days 01:11:17.312000,12.851
16,0 days 01:11:19.686000,12.862
16,0 days 01:11:21.766000,12.896
16,0 days 01:11:25.987000,12.976
16,0 days 01:11:28.774000,12.481
16,0 days 01:11:31.677000,12.427
16,0 days 01:11:34.424000,12.397
16,0 days 01:11:36.431000,12.395
16,0 days 01:11:42.666000,12.177
16,0 days 01:11:46.603000,12.106
16,0 days 01:11:48.499000,12.106
16,0 days 01:11:53.165000,12.198
16,0 days 01:11:58.459000,12.239
16,0 days 01:12:03.978000,12.169
16,0 days 01:12:10.992000,12.389
16,0 days 01:12:15.588000,12.418
16,0 days 01:12:22.835000,12.529
16,0 days 01:12:26.018000,12.538
16,0 days 01:12:29.919000,12.528
16,0 days 01:12:31.052000,12.52
16,0 days 01:12:33.546000,12.506
16,0 days 01:12:35.891000,12.494
16,0 days 01:12:38.008000,12.501
16,0 days 01:12:42.222000,12.443
16,0 days 01:12:44.978000,12.388
16,0 days 01:12:47.886000,12.384
16,0 days 01:12:50.630000,12.342
16,0 days 01:12:52.600000,12.266
16,0 days 01:12:58.799000,12.256
16,0 days 01:13:02.753000,12.282
16,0 days 01:13:04.630000,12.296
16,0 days 01:13:09.325000,12.518
16,0 days 01:13:14.659000,12.591
16,0 days 01:13:20.184000,12.547
16,0 days 01:13:27.243000,12.639
16,0 days 01:13:31.810000,12.684
16,0 days 01:13:39.057000,12.78
16,0 days 01:13:42.217000,12.778
16,0 days 01:13:46.150000,12.744
16,0 days 01:13:47.213000,12.699
16,0 days 01:13:49.597000,12.571
16,0 days 01:13:51.798000,12.443
16,0 days 01:13:53.725000,12.378
16,0 days 01:13:53.735000,12.378
16,0 days 01:13:58.070000,12.174
16,0 days 01:14:00.831000,12.238
16,0 days 01:14:03.780000,12.295
16,0 days 01:14:06.516000,12.38
16,0 days 01:14:08.507000,12.469
16,0 days 01:14:14.702000,12.527
16,0 days 01:14:18.721000,12.442
16,0 days 01:14:20.549000,12.382
16,0 days 01:14:25.128000,12.552
16,0 days 01:14:30.385000,12.623
16,0 days 01:14:35.952000,12.754
16,0 days 01:14:42.800000,12.719
16,0 days 01:14:47.404000,12.783
16,0 days 01:14:54.548000,12.978
16,0 days 01:14:57.778000,12.942
16,0 days 01:15:01.749000,12.888
16,0 days 01:15:02.857000,12.872
16,0 days 01:15:05.354000,12.817
16,0 days 01:15:07.706000,12.707
16,0 days 01:15:09.706000,12.681
16,0 days 01:15:13.818000,12.867
16,0 days 01:15:16.584000,12.926
16,0 days 01:15:19.538000,12.933
16,0 days 01:15:22.223000,12.903
16,0 days 01:15:24.329000,12.852
16,0 days 01:15:30.369000,12.892
16,0 days 01:15:34.374000,12.9
16,0 days 01:15:36.275000,12.834
16,0 days 01:15:40.764000,12.824
16,0 days 01:15:46.046000,12.903
16,0 days 01:15:51.560000,12.984
16,0 days 01:15:58.392000,13.01
16,0 days 01:16:02.914000,13.005
16,0 days 01:16:10.097000,13.134
16,0 days 01:16:13.220000,13.117
16,0 days 01:16:17.260000,13.072
16,0 days 01:16:18.331000,13.055
16,0 days 01:16:20.855000,12.994
16,0 days 01:16:23.213000,12.932
16,0 days 01:16:25.252000,12.906
16,0 days 01:16:29.313000,12.997
16,0 days 01:16:32.047000,13.109
16,0 days 01:16:35.019000,13.127
16,0 days 01:16:37.746000,13.095
16,0 days 01:16:39.769000,13.047
16,0 days 01:16:45.777000,12.921
16,0 days 01:16:49.850000,12.91
16,0 days 01:16:51.673000,12.823
16,0 days 01:16:56.136000,12.837
16,0 days 01:17:01.412000,12.843
16,0 days 01:17:06.897000,12.923
16,0 days 01:17:13.784000,12.866
16,0 days 01:17:18.356000,12.926
16,0 days 01:17:25.525000,13.023
16,0 days 01:17:28.703000,13.0
16,0 days 01:17:32.684000,12.952
16,0 days 01:17:33.837000,12.933
16,0 days 01:17:36.392000,12.88
16,0 days 01:17:38.743000,12.777
16,0 days 01:17:40.733000,12.722
16,0 days 01:17:44.825000,12.738
16,0 days 01:17:47.590000,12.833
16,0 days 01:17:50.557000,12.837
16,0 days 01:17:53.249000,12.812
16,0 days 01:17:55.328000,12.78
16,0 days 01:18:01.297000,12.706
16,0 days 01:18:05.271000,12.676
16,0 days 01:18:07.114000,12.626
16,0 days 01:18:11.661000,12.649
16,0 days 01:18:16.985000,12.712
16,0 days 01:18:22.488000,12.778
16,0 days 01:18:29.372000,12.773
16,0 days 01:18:33.944000,12.787
16,0 days 01:18:41.034000,12.894
16,0 days 01:18:44.216000,12.881
16,0 days 01:18:48.173000,12.818
16,0 days 01:18:49.304000,12.79
16,0 days 01:18:51.829000,12.727
16,0 days 01:18:54.164000,12.667
16,0 days 01:18:56.204000,12.675
16,0 days 01:19:00.244000,12.671
16,0 days 01:19:03.078000,12.788
16,0 days 01:19:05.944000,12.802
16,0 days 01:19:08.693000,12.781
16,0 days 01:19:10.715000,12.749
16,0 days 01:19:16.872000,12.764
16,0 days 01:19:20.874000,12.772
16,0 days 01:19:22.679000,12.737
16,0 days 01:19:27.254000,12.756
16,0 days 01:19:32.516000,12.773
16,0 days 01:19:38.014000,12.881
16,0 days 01:19:44.908000,12.86
16,0 days 01:19:49.429000,12.904
16,0 days 01:19:56.588000,13.116
16,0 days 01:19:59.848000,13.11
16,0 days 01:20:03.807000,13.059
16,0 days 01:20:04.872000,13.027
16,0 days 01:20:07.345000,12.963
16,0 days 01:20:09.695000,12.902
16,0 days 01:20:11.717000,12.835
16,0 days 01:20:15.727000,12.86
16,0 days 01:20:18.605000,12.976
16,0 days 01:20:21.457000,12.979
16,0 days 01:20:24.187000,12.961
16,0 days 01:20:26.290000,12.934
16,0 days 01:20:32.350000,12.917
16,0 days 01:20:36.346000,12.96
16,0 days 01:20:38.221000,12.923
16,0 days 01:20:42.778000,12.932
16,0 days 01:20:48.114000,12.967
16,0 days 01:20:53.624000,13.046
16,0 days 01:21:00.448000,12.992
16,0 days 01:21:05.014000,13.03
16,0 days 01:21:12.231000,13.235
16,0 days 01:21:15.479000,13.238
16,0 days 01:21:19.424000,13.186
16,0 days 01:21:20.564000,13.157
16,0 days 01:21:23.085000,13.09
16,0 days 01:21:25.447000,13.025
16,0 days 01:21:27.433000,12.939
16,0 days 01:21:31.493000,12.982
16,0 days 01:21:34.227000,13.045
16,0 days 01:21:37.128000,13.044
16,0 days 01:21:39.814000,13.015
16,0 days 01:21:41.866000,12.973
16,0 days 01:21:47.994000,12.938
16,0 days 01:21:52.010000,12.954
16,0 days 01:21:53.834000,12.905
16,0 days 01:21:58.462000,13.046
16,0 days 01:22:03.821000,13.094
16,0 days 01:22:09.338000,13.149
16,0 days 01:22:16.201000,13.123
16,0 days 01:22:20.737000,13.141
16,0 days 01:22:27.972000,13.342
16,0 days 01:22:31.122000,13.333
16,0 days 01:22:35.150000,13.281
16,0 days 01:22:36.244000,13.252
16,0 days 01:22:38.716000,13.187
16,0 days 01:22:41.090000,13.119
16,0 days 01:22:43.056000,13.041
16,0 days 01:22:47.163000,13.026
16,0 days 01:22:49.967000,13.138
16,0 days 01:22:52.906000,13.134
16,0 days 01:22:55.582000,13.106
16,0 days 01:22:57.646000,13.059
16,0 days 01:23:03.762000,13.047
16,0 days 01:23:07.719000,13.043
16,0 days 01:23:09.577000,12.991
16,0 days 01:23:14.074000,12.975
16,0 days 01:23:19.402000,12.942
16,0 days 01:23:24.921000,13.066
16,0 days 01:23:31.762000,13.034
16,0 days 01:23:36.380000,13.116
16,0 days 01:23:43.493000,13.161
16,0 days 01:23:46.690000,13.157
16,0 days 01:23:50.708000,13.106
16,0 days 01:23:51.775000,13.075
16,0 days 01:23:54.253000,13.007
16,0 days 01:23:56.602000,12.941
16,0 days 01:23:58.552000,12.855
16,0 days 01:24:02.749000,12.921
16,0 days 01:24:05.517000,12.951
16,0 days 01:24:08.396000,12.956
16,0 days 01:24:11.123000,12.921
16,0 days 01:24:13.174000,12.884
16,0 days 01:24:19.259000,12.863
16,0 days 01:24:23.184000,12.857
16,0 days 01:24:25.049000,12.81
16,0 days 01:24:29.522000,12.889
16,0 days 01:24:34.871000,12.921
16,0 days 01:24:40.325000,12.994
16,0 days 01:24:47.138000,12.904
16,0 days 01:24:51.658000,12.925
16,0 days 01:24:58.898000,13.148
16,0 days 01:25:02.080000,13.144
16,0 days 01:25:06.123000,13.089
16,0 days 01:25:07.198000,13.057
16,0 days 01:25:09.651000,12.988
16,0 days 01:25:11.975000,12.92
16,0 days 01:25:13.924000,12.844
16,0 days 01:25:18.070000,12.939
16,0 days 01:25:20.935000,13.068
16,0 days 01:25:23.872000,13.129
16,0 days 01:25:26.646000,13.108
16,0 days 01:25:28.632000,13.08
16,0 days 01:25:34.749000,13.028
16,0 days 01:25:38.704000,13.01
16,0 days 01:25:40.580000,12.98
16,0 days 01:25:45.131000,13.041
16,0 days 01:25:50.369000,13.078
16,0 days 01:25:55.905000,13.122
16,0 days 01:26:02.823000,13.108
16,0 days 01:26:07.477000,13.159
16,0 days 01:26:14.644000,13.256
16,0 days 01:26:17.844000,13.265
16,0 days 01:26:21.836000,13.22
16,0 days 01:26:22.932000,13.194
16,0 days 01:26:25.393000,13.133
18,0 days 00:56:08.231000,1.845
18,0 days 00:56:10.916000,2.149
18,0 days 00:56:10.918000,2.149
18,0 days 00:56:15.723000,2.991
18,0 days 00:56:18.912000,3.376
18,0 days 00:56:21.974000,3.509
18,0 days 00:56:24.664000,3.43
18,0 days 00:56:26.610000,3.314
18,0 days 00:56:33.353000,4.008
18,0 days 00:56:33.362000,4.008
18,0 days 00:56:37.348000,3.997
18,0 days 00:56:39.283000,3.966
18,0 days 00:56:44.371000,4.39
18,0 days 00:56:49.831000,4.926
18,0 days 00:56:49.844000,4.926
18,0 days 00:56:55.616000,5.428
18,0 days 00:57:02.687000,5.944
18,0 days 00:57:07.329000,6.02
18,0 days 00:57:14.433000,6.328
18,0 days 00:57:17.589000,6.256
18,0 days 00:57:21.471000,6.077
18,0 days 00:57:22.544000,6.006
18,0 days 00:57:24.988000,5.809
18,0 days 00:57:27.248000,5.601
18,0 days 00:57:29.386000,5.537
18,0 days 00:57:33.840000,6.057
18,0 days 00:57:36.772000,6.286
18,0 days 00:57:39.812000,6.442
18,0 days 00:57:42.582000,6.44
18,0 days 00:57:44.656000,6.377
18,0 days 00:57:51.063000,6.772
18,0 days 00:57:54.971000,6.764
18,0 days 00:57:56.913000,6.683
18,0 days 00:58:01.861000,6.921
18,0 days 00:58:07.337000,7.428
18,0 days 00:58:12.987000,7.769
18,0 days 00:58:19.892000,8.047
18,0 days 00:58:24.758000,8.326
18,0 days 00:58:32.136000,8.874
18,0 days 00:58:35.233000,8.814
18,0 days 00:58:39.209000,8.254
18,0 days 00:58:39.227000,8.254
18,0 days 00:58:40.269000,8.251
18,0 days 00:58:42.746000,8.498
18,0 days 00:58:45.087000,8.27
18,0 days 00:58:47.282000,8.501
18,0 days 00:58:51.636000,8.699
18,0 days 00:58:54.495000,8.791
18,0 days 00:58:57.390000,8.797
18,0 days 00:59:00.133000,8.796
18,0 days 00:59:02.225000,8.814
18,0 days 00:59:08.515000,9.038
18,0 days 00:59:12.505000,9.061
18,0 days 00:59:14.407000,9.11
18,0 days 00:59:19.153000,9.377
18,0 days 00:59:24.359000,9.527
18,0 days 00:59:29.746000,9.495
18,0 days 00:59:36.466000,9.581
18,0 days 00:59:40.967000,9.535
18,0 days 00:59:48.062000,9.784
18,0 days 00:59:51.262000,9.813
18,0 days 00:59:55.293000,9.81
18,0 days 00:59:56.334000,9.774
18,0 days 00:59:58.736000,9.68
18,0 days 01:00:01.048000,9.596
18,0 days 01:00:03.163000,9.706
18,0 days 01:00:07.276000,9.807
18,0 days 01:00:10.014000,9.811
18,0 days 01:00:12.984000,9.813
18,0 days 01:00:15.661000,9.804
18,0 days 01:00:17.720000,9.795
18,0 days 01:00:23.831000,9.839
18,0 days 01:00:27.753000,9.858
18,0 days 01:00:29.665000,9.879
18,0 days 01:00:34.337000,10.073
18,0 days 01:00:39.563000,10.221
18,0 days 01:00:45.041000,10.287
18,0 days 01:00:51.886000,10.506
18,0 days 01:00:56.389000,10.515
18,0 days 01:01:03.542000,10.733
18,0 days 01:01:06.776000,10.749
18,0 days 01:01:10.706000,10.734
18,0 days 01:01:11.815000,10.692
18,0 days 01:01:14.165000,10.581
18,0 days 01:01:16.465000,10.448
18,0 days 01:01:18.509000,10.522
18,0 days 01:01:22.687000,10.7
18,0 days 01:01:25.430000,10.74
18,0 days 01:01:28.344000,10.738
18,0 days 01:01:31.084000,10.687
18,0 days 01:01:33.043000,10.612
18,0 days 01:01:39.094000,10.685
18,0 days 01:01:43.072000,10.718
18,0 days 01:01:44.960000,10.728
18,0 days 01:01:49.604000,10.995
18,0 days 01:01:54.939000,11.16
18,0 days 01:02:00.502000,11.304
18,0 days 01:02:07.386000,11.491
18,0 days 01:02:11.892000,11.535
18,0 days 01:02:19.085000,11.771
18,0 days 01:02:22.285000,11.784
18,0 days 01:02:26.279000,11.775
18,0 days 01:02:27.299000,11.737
18,0 days 01:02:29.741000,11.632
18,0 days 01:02:32.024000,11.559
18,0 days 01:02:34.094000,11.705
18,0 days 01:02:38.266000,11.841
18,0 days 01:02:40.990000,11.891
18,0 days 01:02:43.898000,11.902
18,0 days 01:02:46.579000,11.856
18,0 days 01:02:48.623000,11.782
18,0 days 01:02:54.818000,12.002
18,0 days 01:02:58.865000,12.043
18,0 days 01:03:00.725000,12.062
18,0 days 01:03:05.456000,12.367
18,0 days 01:03:10.826000,12.578
18,0 days 01:03:16.480000,12.751
18,0 days 01:03:23.480000,13.005
18,0 days 01:03:28.059000,13.062
18,0 days 01:03:35.423000,13.444
18,0 days 01:03:38.616000,13.464
18,0 days 01:03:42.595000,13.46
18,0 days 01:03:43.664000,13.42
18,0 days 01:03:46.046000,13.306
18,0 days 01:03:48.319000,13.207
18,0 days 01:03:50.250000,13.162
18,0 days 01:03:54.674000,13.538
18,0 days 01:03:57.515000,13.608
18,0 days 01:04:00.421000,13.618
18,0 days 01:04:03.135000,13.578
18,0 days 01:04:05.151000,13.504
18,0 days 01:04:11.443000,13.761
18,0 days 01:04:15.473000,13.794
18,0 days 01:04:17.306000,13.827
18,0 days 01:04:22.115000,14.233
18,0 days 01:04:27.473000,14.411
18,0 days 01:04:33.200000,14.655
18,0 days 01:04:40.100000,14.798
18,0 days 01:04:44.654000,14.868
18,0 days 01:04:52.066000,15.248
18,0 days 01:04:55.181000,15.244
18,0 days 01:04:59.173000,15.208
18,0 days 01:05:00.255000,15.159
18,0 days 01:05:02.618000,15.045
18,0 days 01:05:04.869000,14.927
18,0 days 01:05:07.140000,15.186
18,0 days 01:05:11.402000,15.414
18,0 days 01:05:14.252000,15.481
18,0 days 01:05:17.152000,15.51
18,0 days 01:05:19.876000,15.463
18,0 days 01:05:21.870000,15.397
18,0 days 01:05:28.296000,15.832
18,0 days 01:05:32.334000,15.889
18,0 days 01:05:34.223000,15.938
18,0 days 01:05:38.960000,16.243
18,0 days 01:05:44.403000,16.539
18,0 days 01:05:50.032000,16.627
18,0 days 01:05:57.126000,16.949
18,0 days 01:06:01.654000,17.001
18,0 days 01:06:08.990000,17.318
18,0 days 01:06:12.214000,17.304
18,0 days 01:06:16.125000,17.269
18,0 days 01:06:17.204000,17.227
18,0 days 01:06:19.580000,17.107
18,0 days 01:06:21.831000,16.996
18,0 days 01:06:23.817000,17.0
18,0 days 01:06:28.249000,17.273
18,0 days 01:06:31.300000,17.554
18,0 days 01:06:34.257000,17.648
18,0 days 01:06:36.982000,17.638
18,0 days 01:06:39.018000,17.613
18,0 days 01:06:45.422000,17.955
18,0 days 01:06:49.525000,18.029
18,0 days 01:06:51.442000,18.097
18,0 days 01:06:56.096000,18.329
18,0 days 01:07:01.486000,18.488
18,0 days 01:07:07.202000,18.698
18,0 days 01:07:14.200000,18.959
18,0 days 01:07:18.825000,19.022
18,0 days 01:07:26.192000,19.306
18,0 days 01:07:29.430000,19.324
18,0 days 01:07:33.441000,19.343
18,0 days 01:07:34.520000,19.351
18,0 days 01:07:36.913000,19.351
18,0 days 01:07:37.025000,19.357
18,0 days 01:07:39.395000,19.347
18,0 days 01:07:41.611000,19.64
18,0 days 01:07:45.929000,19.862
18,0 days 01:07:48.829000,19.963
18,0 days 01:07:51.731000,19.99
18,0 days 01:07:54.427000,19.966
18,0 days 01:07:56.449000,19.908
18,0 days 01:08:02.871000,20.272
18,0 days 01:08:06.937000,20.331
18,0 days 01:08:08.803000,20.368
18,0 days 01:08:13.517000,20.614
18,0 days 01:08:18.928000,20.792
18,0 days 01:08:24.648000,20.969
18,0 days 01:08:31.649000,21.24
18,0 days 01:08:36.289000,21.41
18,0 days 01:08:43.687000,21.68
18,0 days 01:08:46.886000,21.683
18,0 days 01:08:50.862000,21.704
18,0 days 01:08:51.993000,21.7
18,0 days 01:08:54.448000,21.7
18,0 days 01:08:54.542000,21.707
18,0 days 01:08:56.857000,21.711
18,0 days 01:08:59.105000,21.993
18,0 days 01:09:03.412000,22.225
18,0 days 01:09:06.288000,22.31
18,0 days 01:09:09.316000,22.303
18,0 days 01:09:11.959000,22.242
18,0 days 01:09:13.896000,22.154
18,0 days 01:09:20.425000,22.529
18,0 days 01:09:24.352000,22.563
18,0 days 01:09:26.294000,22.599
18,0 days 01:09:31.024000,22.869
18,0 days 01:09:36.444000,23.022
18,0 days 01:09:42.163000,23.206
18,0 days 01:09:49.185000,23.402
18,0 days 01:09:53.829000,23.49
18,0 days 01:10:01.219000,23.758
18,0 days 01:10:04.436000,23.777
18,0 days 01:10:08.462000,23.382
18,0 days 01:10:09.510000,23.384
18,0 days 01:10:11.922000,23.639
18,0 days 01:10:14.124000,23.522
18,0 days 01:10:16.228000,23.666
18,0 days 01:10:20.528000,23.762
18,0 days 01:10:23.331000,23.594
18,0 days 01:10:26.247000,23.587
18,0 days 01:10:28.890000,23.533
18,0 days 01:10:30.929000,23.448
18,0 days 01:10:37.238000,23.272
18,0 days 01:10:41.260000,23.236
18,0 days 01:10:43.148000,23.257
18,0 days 01:10:47.915000,23.558
18,0 days 01:10:53.374000,23.776
18,0 days 01:10:59.146000,23.949
18,0 days 01:11:06.131000,24.057
18,0 days 01:11:10.835000,24.174
18,0 days 01:11:18.228000,24.558
18,0 days 01:11:21.417000,24.58
18,0 days 01:11:25.438000,24.585
18,0 days 01:11:26.548000,24.548
18,0 days 01:11:28.910000,24.431
18,0 days 01:11:31.161000,24.316
18,0 days 01:11:33.175000,24.348
18,0 days 01:11:37.654000,24.628
18,0 days 01:11:40.512000,24.248
18,0 days 01:11:43.481000,24.221
18,0 days 01:11:46.146000,24.169
18,0 days 01:11:48.187000,24.112
18,0 days 01:11:54.684000,24.2
18,0 days 01:11:58.590000,24.138
18,0 days 01:12:00.525000,24.151
18,0 days 01:12:05.381000,24.384
18,0 days 01:12:10.990000,24.693
18,0 days 01:12:16.767000,24.947
18,0 days 01:12:23.811000,25.235
18,0 days 01:12:28.505000,25.409
18,0 days 01:12:35.999000,25.744
18,0 days 01:12:39.224000,25.745
18,0 days 01:12:43.153000,25.724
18,0 days 01:12:44.213000,25.682
18,0 days 01:12:46.611000,25.569
18,0 days 01:12:48.834000,25.445
18,0 days 01:12:50.945000,25.458
18,0 days 01:12:55.288000,25.509
18,0 days 01:12:58.160000,25.545
18,0 days 01:13:01.168000,25.605
18,0 days 01:13:03.809000,25.567
18,0 days 01:13:05.828000,25.477
18,0 days 01:13:12.288000,25.814
18,0 days 01:13:16.366000,25.872
18,0 days 01:13:18.172000,25.9
18,0 days 01:13:23.017000,26.247
18,0 days 01:13:28.539000,26.472
18,0 days 01:13:34.156000,26.536
18,0 days 01:13:41.269000,26.68
18,0 days 01:13:45.967000,26.872
18,0 days 01:13:53.485000,27.234
18,0 days 01:13:56.620000,26.772
18,0 days 01:14:00.556000,26.768
18,0 days 01:14:01.658000,26.76
18,0 days 01:14:04.044000,27.029
18,0 days 01:14:06.250000,26.756
18,0 days 01:14:08.256000,26.65
18,0 days 01:14:12.503000,26.664
18,0 days 01:14:15.404000,26.815
18,0 days 01:14:18.308000,26.886
18,0 days 01:14:21.046000,26.886
18,0 days 01:14:21.067000,26.951
18,0 days 01:14:23.059000,26.977
18,0 days 01:14:29.354000,27.196
18,0 days 01:14:33.339000,27.134
18,0 days 01:14:35.259000,27.09
18,0 days 01:14:39.882000,27.354
18,0 days 01:14:45.239000,27.491
18,0 days 01:14:50.867000,27.675
18,0 days 01:14:57.832000,27.745
18,0 days 01:15:02.513000,27.895
18,0 days 01:15:09.847000,28.215
18,0 days 01:15:13.022000,28.201
18,0 days 01:15:17.028000,28.164
18,0 days 01:15:18.155000,28.146
18,0 days 01:15:20.631000,28.104
18,0 days 01:15:22.997000,28.012
18,0 days 01:15:25.122000,28.114
18,0 days 01:15:29.337000,28.342
18,0 days 01:15:32.127000,28.481
18,0 days 01:15:35.102000,28.533
18,0 days 01:15:37.847000,28.518
18,0 days 01:15:39.892000,28.478
18,0 days 01:15:46.186000,28.712
18,0 days 01:15:50.228000,28.731
18,0 days 01:15:52.119000,28.684
18,0 days 01:15:56.724000,28.841
18,0 days 01:16:02.180000,28.982
18,0 days 01:16:07.907000,29.273
18,0 days 01:16:14.806000,29.413
18,0 days 01:16:19.497000,29.536
18,0 days 01:16:26.826000,29.9
18,0 days 01:16:30.279000,29.919
18,0 days 01:16:34.034000,29.894
18,0 days 01:16:35.175000,29.879
18,0 days 01:16:37.702000,29.833
18,0 days 01:16:40.101000,29.792
18,0 days 01:16:42.053000,29.733
18,0 days 01:16:46.304000,30.027
18,0 days 01:16:49.227000,30.281
18,0 days 01:16:52.208000,30.323
18,0 days 01:16:54.907000,30.311
18,0 days 01:16:57.016000,30.283
18,0 days 01:17:03.397000,30.537
18,0 days 01:17:07.482000,30.585
18,0 days 01:17:09.361000,30.535
18,0 days 01:17:13.953000,30.659
18,0 days 01:17:19.305000,30.768
18,0 days 01:17:25.021000,31.049
18,0 days 01:17:31.967000,31.074
18,0 days 01:17:36.554000,31.108
18,0 days 01:17:43.883000,31.411
18,0 days 01:17:47.100000,31.401
18,0 days 01:17:51.129000,31.349
18,0 days 01:17:52.277000,31.327
18,0 days 01:17:54.761000,31.298
18,0 days 01:17:57.230000,31.214
18,0 days 01:17:59.303000,31.244
18,0 days 01:18:03.465000,31.373
18,0 days 01:18:06.264000,31.5
18,0 days 01:18:09.243000,31.524
18,0 days 01:18:11.950000,31.511
18,0 days 01:18:14.019000,31.49
18,0 days 01:18:20.402000,31.741
18,0 days 01:18:24.339000,31.758
18,0 days 01:18:26.252000,31.751
18,0 days 01:18:30.811000,31.774
18,0 days 01:18:36.150000,31.916
18,0 days 01:18:41.843000,32.097
18,0 days 01:18:48.870000,32.277
18,0 days 01:18:53.492000,32.344
18,0 days 01:19:00.791000,32.695
18,0 days 01:19:04.003000,32.702
18,0 days 01:19:08.081000,32.669
18,0 days 01:19:09.166000,32.646
18,0 days 01:19:11.682000,32.606
18,0 days 01:19:14.086000,32.567
18,0 days 01:19:16.128000,32.627
18,0 days 01:19:20.285000,32.724
18,0 days 01:19:23.076000,32.867
18,0 days 01:19:26.064000,32.935
18,0 days 01:19:28.848000,32.932
18,0 days 01:19:30.921000,32.923
18,0 days 01:19:37.213000,33.146
18,0 days 01:19:41.212000,33.174
18,0 days 01:19:43.118000,33.163
18,0 days 01:19:47.728000,33.208
18,0 days 01:19:53.028000,33.332
18,0 days 01:19:58.706000,33.584
18,0 days 01:20:05.715000,33.708
18,0 days 01:20:10.346000,33.815
18,0 days 01:20:17.669000,34.253
18,0 days 01:20:20.877000,34.26
18,0 days 01:20:24.873000,34.212
18,0 days 01:20:25.982000,34.187
18,0 days 01:20:28.532000,34.148
18,0 days 01:20:30.932000,34.106
18,0 days 01:20:32.988000,34.153
18,0 days 01:20:37.249000,34.336
18,0 days 01:20:39.974000,34.424
18,0 days 01:20:42.907000,34.435
18,0 days 01:20:45.680000,34.419
18,0 days 01:20:47.731000,34.411
18,0 days 01:20:54.005000,34.582
18,0 days 01:20:57.984000,34.608
18,0 days 01:20:59.915000,34.607
18,0 days 01:21:04.468000,34.635
18,0 days 01:21:09.852000,34.727
18,0 days 01:21:15.553000,35.012
18,0 days 01:21:22.572000,35.085
18,0 days 01:21:27.159000,35.173
18,0 days 01:21:34.519000,35.516
18,0 days 01:21:37.758000,35.539
18,0 days 01:21:41.729000,35.5
18,0 days 01:21:42.873000,35.473
18,0 days 01:21:45.399000,35.418
18,0 days 01:21:47.805000,35.375
18,0 days 01:21:49.814000,35.36
18,0 days 01:21:54.045000,35.538
18,0 days 01:21:56.826000,35.641
18,0 days 01:21:59.848000,35.661
18,0 days 01:22:02.444000,35.635
18,0 days 01:22:04.540000,35.603
18,0 days 01:22:10.985000,35.808
18,0 days 01:22:14.828000,35.831
18,0 days 01:22:16.753000,35.815
18,0 days 01:22:21.373000,35.988
