Driver,LapNumber,GapTime
SAI,7.333333333333333,3.574
HAM,7.333333333333333,5.495
VER,7.333333333333333,7.022
PER,7.333333333333333,9.177
ALB,7.333333333333333,13.501
HUL,7.333333333333333,57.382
ALO,7.333333333333333,14.214
RIC,7.333333333333333,14.919
MAG,7.333333333333333,15.75
GAS,7.333333333333333,16.541
OCO,7.333333333333333,16.846
STR,7.333333333333333,19.866
COL,7.333333333333333,20.687
BOT,7.333333333333333,23.069
ZHO,7.333333333333333,24.04
NOR,7.666666666666667,2.509
PIA,7.666666666666667,0.0
RUS,7.666666666666667,8.649000000000001
LEC,7.666666666666667,0.763
SAI,7.666666666666667,3.809
HAM,7.666666666666667,5.693
VER,7.666666666666667,7.281
PER,7.666666666666667,9.655
ALB,7.666666666666667,14.364
HUL,7.666666666666667,57.804
ALO,7.666666666666667,14.863
RIC,7.666666666666667,15.549
MAG,7.666666666666667,16.315
GAS,7.666666666666667,17.538
OCO,7.666666666666667,17.768
STR,7.666666666666667,20.468
COL,7.666666666666667,21.528
BOT,7.666666666666667,23.764
ZHO,7.666666666666667,24.962
NOR,8.0,2.418
PIA,8.0,0.0
RUS,8.0,8.95
LEC,8.0,0.876
SAI,8.0,3.795
HAM,8.0,5.856
VER,8.0,7.323
PER,8.0,9.869
ALB,8.0,14.759
HUL,8.0,58.215
ALO,8.0,15.31
RIC,8.0,16.253
MAG,8.0,16.98
GAS,8.0,18.281
OCO,8.0,18.379
STR,8.0,20.961
COL,8.0,22.393
BOT,8.0,24.32
ZHO,8.0,25.701
NOR,8.333333333333334,2.439
PIA,8.333333333333334,0.0
RUS,8.333333333333334,8.8
LEC,8.333333333333334,0.781
SAI,8.333333333333334,3.757
HAM,8.333333333333334,6.009
VER,8.333333333333334,7.595
PER,8.333333333333334,9.763
ALB,8.333333333333334,14.831
HUL,8.333333333333334,58.213
ALO,8.333333333333334,15.436
RIC,8.333333333333334,16.261
MAG,8.333333333333334,17.055
GAS,8.333333333333334,18.942
OCO,8.333333333333334,18.235
STR,8.333333333333334,21.101
COL,8.333333333333334,22.535
BOT,8.333333333333334,24.68
ZHO,8.333333333333334,26.044
NOR,8.666666666666666,2.686
PIA,8.666666666666666,0.0
RUS,8.666666666666666,9.302
LEC,8.666666666666666,0.811
SAI,8.666666666666666,4.021
HAM,8.666666666666666,6.325
VER,8.666666666666666,7.8
PER,8.666666666666666,10.195
ALB,8.666666666666666,15.29
HUL,8.666666666666666,58.47
ALO,8.666666666666666,16.126
RIC,8.666666666666666,16.748
MAG,8.666666666666666,17.725
GAS,8.666666666666666,20.04
OCO,8.666666666666666,18.641
STR,8.666666666666666,21.935
COL,8.666666666666666,23.339
BOT,8.666666666666666,25.464
ZHO,8.666666666666666,26.9
NOR,9.0,2.707
PIA,9.0,0.0
RUS,9.0,9.69
LEC,9.0,0.863
SAI,9.0,4.194
HAM,9.0,6.516
VER,9.0,7.998
PER,9.0,10.471
ALB,9.0,16.05
HUL,9.0,59.031
ALO,9.0,16.904
RIC,9.0,17.693
MAG,9.0,18.39
GAS,9.0,21.054
OCO,9.0,19.373
STR,9.0,22.61
COL,9.0,24.24
BOT,9.0,26.133
ZHO,9.0,27.641
NOR,9.333333333333334,2.56
PIA,9.333333333333334,0.0
RUS,9.333333333333334,9.441
LEC,9.333333333333334,0.691
SAI,9.333333333333334,4.086
HAM,9.333333333333334,6.366
VER,9.333333333333334,8.131
PER,9.333333333333334,10.23
ALB,9.333333333333334,16.091
HUL,9.333333333333334,59.027
ALO,9.333333333333334,16.993
RIC,9.333333333333334,17.66
MAG,9.333333333333334,18.242
GAS,9.333333333333334,21.646
OCO,9.333333333333334,19.353
STR,9.333333333333334,22.745
COL,9.333333333333334,24.313
BOT,9.333333333333334,26.481
ZHO,9.333333333333334,27.776
NOR,9.666666666666666,2.904
PIA,9.666666666666666,0.0
RUS,9.666666666666666,10.293
LEC,9.666666666666666,0.977
SAI,9.666666666666666,4.453
HAM,9.666666666666666,7.008
VER,9.666666666666666,8.585
PER,9.666666666666666,10.69
ALB,9.666666666666666,16.888
HUL,9.666666666666666,59.628
ALO,9.666666666666666,17.761
RIC,9.666666666666666,18.74
MAG,9.666666666666666,19.138
GAS,9.666666666666666,23.096
OCO,9.666666666666666,20.396
STR,9.666666666666666,23.56
COL,9.666666666666666,25.465
BOT,9.666666666666666,27.355
ZHO,9.666666666666666,28.788
NOR,10.0,3.021
PIA,10.0,0.0
RUS,10.0,11.081
LEC,10.0,1.218
SAI,10.0,4.801
HAM,10.0,7.348
VER,10.0,8.885
PER,10.0,11.235
ALB,10.0,17.684
HUL,10.0,60.148
ALO,10.0,18.659
RIC,10.0,19.727
MAG,10.0,20.112
GAS,10.0,28.512
OCO,10.0,21.331
STR,10.0,24.715
COL,10.0,26.452
BOT,10.0,28.174
ZHO,10.0,29.692
NOR,10.333333333333334,2.995
PIA,10.333333333333334,0.0
RUS,10.333333333333334,11.626
LEC,10.333333333333334,1.251
SAI,10.333333333333334,4.943
HAM,10.333333333333334,7.388
VER,10.333333333333334,9.084
PER,10.333333333333334,11.123
ALB,10.333333333333334,17.865
HUL,10.333333333333334,60.243
ALO,10.333333333333334,18.738
RIC,10.333333333333334,20.664
MAG,10.333333333333334,20.446
GAS,10.333333333333334,48.698
OCO,10.333333333333334,21.589
STR,10.333333333333334,24.806
COL,10.333333333333334,26.735
BOT,10.333333333333334,28.681
ZHO,10.333333333333334,30.103
NOR,10.666666666666666,3.177
PIA,10.666666666666666,0.0
RUS,10.666666666666666,12.823
LEC,10.666666666666666,1.476
SAI,10.666666666666666,5.32
HAM,10.666666666666666,7.74
VER,10.666666666666666,9.348
PER,10.666666666666666,11.48
ALB,10.666666666666666,18.448
HUL,10.666666666666666,60.781
ALO,10.666666666666666,19.317
RIC,10.666666666666666,21.76
MAG,10.666666666666666,21.181
GAS,10.666666666666666,49.432
OCO,10.666666666666666,22.448
STR,10.666666666666666,25.478
COL,10.666666666666666,27.623
BOT,10.666666666666666,29.539
ZHO,10.666666666666666,31.028
NOR,11.0,3.222
PIA,11.0,0.0
RUS,11.0,18.009
LEC,11.0,1.817
SAI,11.0,5.62
HAM,11.0,8.039
VER,11.0,9.616
PER,11.0,11.761
ALB,11.0,19.171
HUL,11.0,61.223
ALO,11.0,20.17
RIC,11.0,27.442
MAG,11.0,21.905
GAS,11.0,49.942
OCO,11.0,23.433
STR,11.0,26.143
COL,11.0,28.812
BOT,11.0,30.397
ZHO,11.0,31.933
NOR,11.333333333333334,3.04
PIA,11.333333333333334,0.0
RUS,11.333333333333334,46.279
LEC,11.333333333333334,1.649
SAI,11.333333333333334,5.482
HAM,11.333333333333334,7.8629999999999995
VER,11.333333333333334,9.589
PER,11.333333333333334,11.494
ALB,11.333333333333334,19.196
HUL,11.333333333333334,61.08
ALO,11.333333333333334,20.047
RIC,11.333333333333334,53.453
MAG,11.333333333333334,21.947
GAS,11.333333333333334,49.959
OCO,11.333333333333334,23.357
STR,11.333333333333334,26.124
COL,11.333333333333334,28.874
BOT,11.333333333333334,30.622
ZHO,11.333333333333334,32.042
NOR,11.666666666666666,3.105
PIA,11.666666666666666,0.0
RUS,11.666666666666666,46.491
LEC,11.666666666666666,1.76
SAI,11.666666666666666,5.742
HAM,11.666666666666666,7.99
VER,11.666666666666666,9.723
PER,11.666666666666666,11.439
ALB,11.666666666666666,19.483
HUL,11.666666666666666,61.332
ALO,11.666666666666666,20.562
RIC,11.666666666666666,54.107
MAG,11.666666666666666,22.51
GAS,11.666666666666666,50.071
OCO,11.666666666666666,24.028
STR,11.666666666666666,26.606
COL,11.666666666666666,29.631
BOT,11.666666666666666,31.258
ZHO,11.666666666666666,32.708
NOR,12.0,3.129
PIA,12.0,0.0
RUS,12.0,46.673
LEC,12.0,1.9849999999999999
SAI,12.0,6.148
HAM,12.0,8.223
VER,12.0,9.836
PER,12.0,11.667
ALB,12.0,19.891
HUL,12.0,61.641
ALO,12.0,25.162
RIC,12.0,54.882
MAG,12.0,23.302
GAS,12.0,50.264
OCO,12.0,24.639
STR,12.0,27.342
COL,12.0,30.564
BOT,12.0,31.856
ZHO,12.0,33.533
NOR,12.333333333333334,3.2359999999999998
PIA,12.333333333333334,0.0
RUS,12.333333333333334,46.456
LEC,12.333333333333334,2.05
SAI,12.333333333333334,6.162
HAM,12.333333333333334,8.094
VER,12.333333333333334,9.895
PER,12.333333333333334,11.598
ALB,12.333333333333334,19.991
HUL,12.333333333333334,61.603
ALO,12.333333333333334,45.397
RIC,12.333333333333334,55.092
MAG,12.333333333333334,23.542
GAS,12.333333333333334,50.228
OCO,12.333333333333334,24.733
STR,12.333333333333334,27.337
COL,12.333333333333334,30.717
BOT,12.333333333333334,32.274
ZHO,12.333333333333334,33.757
NOR,12.666666666666666,3.5869999999999997
PIA,12.666666666666666,0.0
RUS,12.666666666666666,46.602
LEC,12.666666666666666,2.396
SAI,12.666666666666666,6.647
HAM,12.666666666666666,8.468
VER,12.666666666666666,10.014
PER,12.666666666666666,11.714
ALB,12.666666666666666,20.359
HUL,12.666666666666666,61.762
ALO,12.666666666666666,45.634
RIC,12.666666666666666,55.593
MAG,12.666666666666666,24.186
GAS,12.666666666666666,50.292
OCO,12.666666666666666,25.504
STR,12.666666666666666,28.203
COL,12.666666666666666,31.432
BOT,12.666666666666666,32.981
ZHO,12.666666666666666,34.71
NOR,13.0,3.818
PIA,13.0,0.0
RUS,13.0,46.549
LEC,13.0,2.844
SAI,13.0,6.901
HAM,13.0,8.882
VER,13.0,10.123
PER,13.0,12.038
ALB,13.0,20.754
HUL,13.0,61.954
ALO,13.0,46.086
RIC,13.0,56.334
MAG,13.0,24.918
GAS,13.0,50.41
OCO,13.0,26.028
STR,13.0,28.815
COL,13.0,32.304
BOT,13.0,33.535
ZHO,13.0,35.665
NOR,13.333333333333334,3.758
PIA,13.333333333333334,0.0
RUS,13.333333333333334,46.115
LEC,13.333333333333334,2.871
SAI,13.333333333333334,6.79
HAM,13.333333333333334,8.844
VER,13.333333333333334,10.06
PER,13.333333333333334,11.826
ALB,13.333333333333334,20.809
HUL,13.333333333333334,61.812
ALO,13.333333333333334,46.593
RIC,13.333333333333334,56.262
MAG,13.333333333333334,24.956
GAS,13.333333333333334,50.233
OCO,13.333333333333334,26.209
STR,13.333333333333334,28.741
COL,13.333333333333334,32.478
BOT,13.333333333333334,33.959
ZHO,13.333333333333334,35.942
NOR,13.666666666666666,3.833
PIA,13.666666666666666,0.0
RUS,13.666666666666666,46.094
LEC,13.666666666666666,3.058
SAI,13.666666666666666,7.047
HAM,13.666666666666666,9.31
VER,13.666666666666666,10.276
PER,13.666666666666666,11.947
ALB,13.666666666666666,21.327
HUL,13.666666666666666,61.841
ALO,13.666666666666666,46.678
RIC,13.666666666666666,56.527
MAG,13.666666666666666,25.191
GAS,13.666666666666666,50.357
OCO,13.666666666666666,26.718
STR,13.666666666666666,29.176
COL,13.666666666666666,33.305
BOT,13.666666666666666,34.553
ZHO,13.666666666666666,36.835
NOR,14.0,8.187
PIA,14.0,0.0
RUS,14.0,46.049
LEC,14.0,3.402
SAI,14.0,7.087
HAM,14.0,9.651
VER,14.0,10.362
PER,14.0,12.219
ALB,14.0,21.846
HUL,14.0,61.92
ALO,14.0,46.87
RIC,14.0,57.113
MAG,14.0,29.813
GAS,14.0,50.576
OCO,14.0,27.287
STR,14.0,29.662
COL,14.0,34.186
BOT,14.0,34.968
ZHO,14.0,37.709
NOR,14.333333333333334,27.471
PIA,14.333333333333334,0.0
RUS,14.333333333333334,45.777
LEC,14.333333333333334,3.596
SAI,14.333333333333334,6.934
HAM,14.333333333333334,9.666
VER,14.333333333333334,10.248
PER,14.333333333333334,12.13
ALB,14.333333333333334,21.968
HUL,14.333333333333334,61.894
ALO,14.333333333333334,46.384
RIC,14.333333333333334,57.051
MAG,14.333333333333334,51.114
GAS,14.333333333333334,50.562
OCO,14.333333333333334,27.517
STR,14.333333333333334,29.831
COL,14.333333333333334,34.236
BOT,14.333333333333334,35.193
ZHO,14.333333333333334,37.99
NOR,14.666666666666666,27.238
PIA,14.666666666666666,0.0
RUS,14.666666666666666,45.593
LEC,14.666666666666666,3.858
SAI,14.666666666666666,7.088
HAM,14.666666666666666,10.124
VER,14.666666666666666,10.437
PER,14.666666666666666,12.313
ALB,14.666666666666666,22.592
HUL,14.666666666666666,62.397
ALO,14.666666666666666,46.299
RIC,14.666666666666666,57.15
MAG,14.666666666666666,51.313
GAS,14.666666666666666,50.682
OCO,14.666666666666666,28.202
STR,14.666666666666666,30.659
COL,14.666666666666666,34.876
BOT,14.666666666666666,36.065
ZHO,14.666666666666666,39.05
NOR,15.0,26.861
PIA,15.0,0.0
RUS,15.0,45.443
LEC,15.0,8.428
SAI,15.0,7.104
HAM,15.0,14.85
VER,15.0,10.942
PER,15.0,12.596
ALB,15.0,23.143
HUL,15.0,62.616
ALO,15.0,46.374
RIC,15.0,57.519
MAG,15.0,51.67
GAS,15.0,50.939
OCO,15.0,28.798000000000002
STR,15.0,31.482
COL,15.0,35.692
BOT,15.0,36.592
ZHO,15.0,44.591
NOR,15.333333333333334,26.373
PIA,15.333333333333334,0.0
RUS,15.333333333333334,45.187
LEC,15.333333333333334,28.522
SAI,15.333333333333334,7.008
HAM,15.333333333333334,34.664
VER,15.333333333333334,10.786
PER,15.333333333333334,12.401
ALB,15.333333333333334,23.195
HUL,15.333333333333334,62.346
ALO,15.333333333333334,45.9
RIC,15.333333333333334,57.27
MAG,15.333333333333334,51.307
GAS,15.333333333333334,50.85
OCO,15.333333333333334,29.279
STR,15.333333333333334,31.516
COL,15.333333333333334,35.918
BOT,15.333333333333334,36.74
ZHO,15.333333333333334,67.975
NOR,15.666666666666666,26.012
PIA,15.666666666666666,0.0
RUS,15.666666666666666,44.802
LEC,15.666666666666666,27.993
SAI,15.666666666666666,6.936
HAM,15.666666666666666,34.989
VER,15.666666666666666,10.684
PER,15.666666666666666,12.387
ALB,15.666666666666666,23.589
HUL,15.666666666666666,62.22
ALO,15.666666666666666,45.511
RIC,15.666666666666666,57.121
MAG,15.666666666666666,51.643
GAS,15.666666666666666,50.828
OCO,15.666666666666666,29.599
STR,15.666666666666666,31.974
COL,15.666666666666666,36.419
BOT,15.666666666666666,37.188
ZHO,15.666666666666666,68.024
NOR,16.0,21.076
PIA,16.0,0.0
RUS,16.0,40.196
LEC,16.0,23.377
SAI,16.0,2.5060000000000002
HAM,16.0,30.575
VER,16.0,6.247
PER,16.0,8.091
ALB,16.0,19.658
HUL,16.0,57.694
ALO,16.0,41.049
RIC,16.0,52.978
MAG,16.0,47.375
GAS,16.0,46.537
OCO,16.0,25.553
STR,16.0,28.136
COL,16.0,36.946
BOT,16.0,33.222
ZHO,16.0,63.78
NOR,16.333333333333332,18.358
PIA,16.333333333333332,16.608
RUS,16.333333333333332,37.308
LEC,16.333333333333332,20.454
SAI,16.333333333333332,0.0
HAM,16.333333333333332,27.741
VER,16.333333333333332,3.73
PER,16.333333333333332,5.483
ALB,16.333333333333332,17.456
HUL,16.333333333333332,55.381
ALO,16.333333333333332,38.027
RIC,16.333333333333332,50.228
MAG,16.333333333333332,44.407
GAS,16.333333333333332,43.905
OCO,16.333333333333332,23.051
STR,16.333333333333332,25.594
COL,16.333333333333332,55.079
BOT,16.333333333333332,30.876
ZHO,16.333333333333332,61.095
NOR,16.666666666666668,18.392
PIA,16.666666666666668,16.738
RUS,16.666666666666668,37.081
LEC,16.666666666666668,20.004
SAI,16.666666666666668,0.0
HAM,16.666666666666668,27.67
VER,16.666666666666668,3.762
PER,16.666666666666668,5.552
ALB,16.666666666666668,18.062
HUL,16.666666666666668,55.733
